"r_loan_id";"fpd7";"fpd30"
112731;0;0
116028;0;0
112758;0;0
130302;0;0
112742;1;0
106899;0;0
100690;0;0
100731;0;0
114305;0;0
112747;0;0
100706;0;0
100707;0;0
100732;0;0
100710;0;0
143949;;
100725;0;0
120311;0;0
103619;0;0
112762;0;0
114238;0;0
127460;0;0
100771;0;0
116712;0;0
114241;0;0
100726;0;0
100764;0;0
112771;0;0
103601;0;0
100759;0;0
116710;0;0
103620;0;0
103595;0;0
100774;0;0
116700;0;0
116711;0;0
138917;;
103602;0;0
103625;0;0
103607;0;0
112779;1;0
112780;0;0
104685;1;1
112784;0;0
116713;0;0
112785;0;0
103634;0;0
100832;0;0
120316;0;0
100792;0;0
103616;0;0
100791;0;0
112788;0;0
114298;0;0
114257;0;0
100786;0;0
100794;0;0
103611;0;0
127467;0;0
123345;0;0
112772;0;0
100809;0;0
100814;0;0
100808;0;0
100840;0;0
103628;0;0
100818;0;0
100819;0;0
103636;0;0
100830;0;0
134790;0;0
138919;;
103624;0;0
112798;0;0
108651;0;0
100827;0;0
100826;0;0
103642;0;0
112805;0;0
103639;0;0
100845;0;0
100854;0;0
103655;0;0
100846;0;0
108655;0;0
112802;0;0
100838;0;0
106960;0;0
103635;0;0
103627;0;0
112804;0;0
103633;0;0
103648;0;0
100847;0;0
127471;0;0
120320;0;0
106955;0;0
105393;0;0
114280;0;0
100873;0;0
103660;0;0
103668;0;0
137100;0;
114294;0;0
100869;0;0
120321;0;0
100879;0;0
103666;0;0
100883;0;0
106963;0;0
103664;0;0
103681;0;0
108663;0;0
112813;0;0
100896;0;0
108712;0;0
106994;0;0
100857;0;0
114276;0;0
103686;0;0
112818;0;0
100881;0;0
117985;0;0
103684;0;0
100880;0;0
100908;0;0
138923;0;
103690;0;0
100924;0;0
112820;0;0
112823;0;0
105394;1;0
100911;0;0
105407;0;0
105401;0;0
112827;0;0
108673;0;0
138925;;
105409;0;0
120326;0;0
100935;0;0
105420;0;0
106981;0;0
103719;0;0
105418;0;0
116726;0;0
132033;0;
100933;0;0
141201;;
100947;0;0
100745;0;0
100945;0;0
100934;0;0
143958;;
103745;0;0
103727;0;0
107001;0;0
106990;0;0
100967;0;0
100944;0;0
100953;0;0
103735;0;0
100946;0;0
106987;0;0
100942;0;0
103739;0;0
108688;0;0
105449;1;1
105453;0;0
108690;0;0
100963;0;0
112585;0;0
100965;0;0
100960;0;0
103744;0;0
114304;0;0
108696;0;0
114354;0;0
105439;0;0
105454;0;0
106992;0;0
108693;0;0
120330;0;0
114316;0;0
116741;0;0
114310;0;0
114312;0;0
105458;0;0
106998;0;0
103758;0;0
134791;0;0
103774;0;0
103759;0;0
106999;0;0
141203;;
103775;0;0
103762;0;0
103778;0;0
103768;0;0
103760;0;0
114320;0;0
105451;0;0
103776;0;0
105414;0;0
103779;0;0
107004;0;0
103780;0;0
120333;0;0
107021;0;0
114329;0;0
103794;0;0
106958;0;0
116738;0;0
114328;0;0
105472;0;0
105456;0;0
103797;0;0
106959;0;0
105445;0;0
114344;0;0
103784;0;0
117999;0;0
107024;0;0
148506;;
107020;0;0
114357;0;0
107019;0;0
107028;0;0
107023;0;0
114361;0;0
105478;0;0
103804;0;0
105104;0;0
114346;0;0
107025;0;0
103811;0;0
105494;0;0
108709;0;0
114343;0;0
107058;0;0
118002;0;0
103809;0;0
105473;0;0
134805;1;0
108748;0;0
103803;0;0
143963;;
114365;0;0
103820;0;0
118003;0;0
103796;0;0
105485;0;0
114349;0;0
114348;0;0
108692;0;0
105486;1;0
107027;0;0
103823;0;0
103826;0;0
103835;0;0
103828;0;0
103830;0;0
107022;0;0
107044;0;0
107041;0;0
107033;0;0
105490;0;0
103841;0;0
108730;0;0
103837;0;0
107043;0;0
114366;0;0
107034;0;0
105190;0;0
103839;0;0
107062;0;0
103843;0;0
103842;0;0
108719;0;0
108720;0;0
105483;0;0
114390;0;0
107047;0;0
107040;0;0
107064;0;0
105498;0;0
114374;0;0
105511;0;0
105519;0;0
108728;0;0
108723;0;0
108727;0;0
116751;0;0
143964;;
138952;;
105503;0;0
105507;0;0
105504;0;0
107049;0;0
114383;0;0
143965;;
114368;0;0
107055;0;0
107051;0;0
107053;0;0
107052;0;0
107002;0;0
107056;0;0
108740;0;0
107088;0;0
114380;0;0
114384;0;0
105523;0;0
103086;1;0
105520;0;0
114382;0;0
114394;0;0
116755;0;0
105531;0;0
114387;0;0
148510;;
107072;0;0
107069;0;0
114388;0;0
107071;0;0
105533;0;0
108743;0;0
138942;;
108735;0;0
105535;0;0
105539;0;0
107084;0;0
114408;0;0
114410;0;0
107081;0;0
107087;0;0
107086;0;0
107080;0;0
108757;0;0
102194;0;0
107090;0;0
107097;0;0
107099;0;0
107091;0;0
137110;0;
114414;0;0
114423;0;0
107115;0;0
107129;0;0
107155;0;0
138944;0;
114424;0;0
107105;0;0
107106;0;0
107113;0;0
108770;0;0
107107;0;0
105550;0;0
138945;1;
114436;0;0
105576;0;0
107110;0;0
107118;0;0
105589;0;0
105588;0;0
108788;0;0
110302;0;0
102187;0;0
105584;0;0
102179;0;0
127493;0;0
107133;0;0
105591;0;0
117989;0;0
114441;0;0
117995;0;0
107131;0;0
105600;0;0
102193;0;0
114480;0;0
107144;0;0
102171;0;0
108810;0;0
102188;0;0
102196;0;0
114453;0;0
114452;0;0
102222;0;0
108784;0;0
107139;0;0
108782;0;0
105626;0;0
102220;0;0
107152;0;0
117977;0;0
108806;0;0
107143;0;0
110819;0;0
148518;;
102219;0;0
102218;0;0
114479;0;0
107111;0;0
107114;0;0
102223;0;0
102227;0;0
107156;0;0
114470;0;0
107154;0;0
110823;0;0
127513;0;0
102255;1;0
108799;0;0
107161;0;0
107166;0;0
107167;0;0
105641;0;0
102258;0;0
114466;0;0
105640;0;0
105635;0;0
114488;0;0
105642;0;0
102199;0;0
102248;0;0
114490;0;0
102262;1;0
101012;0;0
102265;0;0
102249;0;0
110836;0;0
102290;0;0
102267;0;0
102280;0;0
107174;0;0
108809;0;0
107179;0;0
107175;0;0
107194;0;0
102277;0;0
108839;0;0
108814;0;0
107178;0;0
110839;0;0
114491;0;0
102284;0;0
148525;;
110840;0;0
103693;0;0
114505;0;0
123408;1;0
110875;0;0
114501;0;0
114508;0;0
107186;0;0
114516;0;0
110845;0;0
101052;0;0
102313;0;0
107187;0;0
102300;0;0
102323;0;0
114504;0;0
143977;;
118028;0;0
107190;0;0
101059;0;0
116789;0;0
101053;0;0
114515;0;0
116797;0;0
107198;0;0
107203;0;0
114523;0;0
114517;0;0
107205;0;0
108841;0;0
101032;0;0
102315;0;0
102322;0;0
102317;0;0
102314;0;0
102307;0;0
110867;0;0
114520;0;0
108825;0;0
114525;0;0
101040;0;0
108837;0;0
116786;0;0
114526;1;0
101056;0;0
101035;0;0
101050;0;0
101036;0;0
102362;0;0
127490;0;0
116799;0;0
101034;0;0
110871;0;0
102327;0;0
101031;0;0
107212;0;0
107216;0;0
102352;0;0
108840;0;0
110891;0;0
102330;0;0
110879;0;0
108842;0;0
107221;0;0
102340;0;0
107223;0;0
101094;0;0
102359;0;0
102354;0;0
101103;1;0
102353;0;0
102357;0;0
102358;0;0
101105;0;0
106733;0;0
101107;0;0
110900;0;0
143980;;
101115;0;0
102360;0;0
102369;0;0
102363;0;0
101131;0;0
101128;0;0
101121;0;0
108847;0;0
118037;0;0
99415;0;0
108845;0;0
134437;0;
102348;0;0
102345;0;0
110910;0;0
99343;0;0
99374;0;0
101136;0;0
106768;0;0
108861;0;0
99366;0;0
101130;0;0
143981;;
102375;0;0
134809;0;
99426;0;0
102380;0;0
102372;0;0
108882;0;0
108865;0;0
108874;0;0
110913;0;0
102373;0;0
102386;0;0
99401;0;0
102374;0;0
101114;0;0
102382;0;0
102390;0;0
102406;0;0
99414;0;0
103309;0;0
106605;0;0
103462;0;0
106774;0;0
99499;0;0
99482;0;0
102379;0;0
102384;0;0
102388;0;0
106624;0;0
102389;0;0
102378;0;0
101147;0;0
99502;0;0
101168;0;0
101011;0;0
108871;0;0
102395;0;0
103250;0;0
103304;1;0
108907;0;0
108912;0;0
120388;0;0
108877;0;0
108867;0;0
102423;0;0
102399;0;0
101177;0;0
102400;0;0
102402;0;0
102432;0;0
101181;0;0
101188;0;0
102411;0;0
102419;0;0
102398;0;0
108896;0;0
108883;0;0
123409;0;0
101180;0;0
102444;0;0
101178;0;0
101187;0;0
102427;0;0
102448;0;0
102445;0;0
102420;0;0
102428;0;0
103381;0;0
102435;0;0
103383;0;0
101253;0;0
101209;0;0
102413;0;0
102437;0;0
101264;0;0
103378;1;0
101222;0;0
106457;0;0
102436;0;0
102439;0;0
101240;0;0
102434;0;0
102425;0;0
108894;0;0
127539;0;0
109077;0;0
102450;0;0
102443;0;0
101211;0;0
102452;0;0
101217;0;0
103280;0;0
101212;0;0
143984;;
102447;0;0
102449;0;0
102453;0;0
101220;0;0
108915;0;0
102451;0;0
103439;0;0
103430;0;0
102466;0;0
116834;0;0
100533;1;1
102470;0;0
101218;0;0
103483;0;0
102471;0;0
108908;0;0
101267;0;0
109052;0;0
101252;0;0
103490;0;0
108920;0;0
102478;0;0
103526;0;0
102472;0;0
102496;0;0
102474;0;0
103529;0;0
102487;0;0
101266;0;0
101268;0;0
103256;0;0
108937;0;0
102488;0;0
110423;0;0
108938;0;0
102489;0;0
109003;0;0
118029;0;0
102960;1;0
102515;0;0
102512;0;0
108950;0;0
108954;0;0
108935;0;0
102486;0;0
108962;0;0
102505;0;0
102504;0;0
102506;0;0
118036;0;0
141220;;
102519;0;0
102514;0;0
102522;0;0
102523;0;0
102525;0;0
101119;0;0
101143;0;0
101134;0;0
101158;1;0
101169;1;0
112795;0;0
108880;0;0
101215;0;0
118025;0;0
118065;0;0
118072;0;0
148558;;
137150;0;
103893;0;0
118076;0;0
148559;;
103906;1;0
141215;;
118116;0;0
103908;1;0
103912;0;0
103909;0;0
103913;0;0
103905;1;0
103902;0;0
103904;0;0
103903;0;0
103917;0;0
103926;0;0
118090;0;0
103927;0;0
103929;0;0
103928;0;0
127570;0;0
118101;0;0
118106;0;0
112855;0;0
127574;0;0
112862;0;0
103088;1;1
107609;0;0
112872;0;0
141218;;
120382;0;0
112878;0;0
118124;0;0
118134;0;0
112888;0;0
118141;0;0
109741;1;0
140192;;
112900;0;0
107291;1;0
105632;0;0
120317;0;0
120344;0;0
120335;0;0
120345;0;0
105413;0;0
114457;0;0
105521;0;0
109966;0;0
105541;0;0
105457;0;0
138990;0;
110006;0;0
105412;0;0
105633;0;0
132456;0;
105625;0;0
105561;0;0
105636;0;0
105638;0;0
109938;0;0
138994;;
138997;0;
110120;0;0
120458;0;0
132777;0;
105093;0;0
110029;0;0
105279;0;0
105186;0;0
110145;0;0
103785;1;0
120441;0;0
126608;0;0
105293;0;0
105063;0;0
137129;1;
105290;0;0
137104;1;
137102;1;
120461;0;0
104865;0;0
120430;0;0
120431;0;0
120465;0;0
140198;1;
120467;0;0
120494;0;0
120480;0;0
120478;0;0
122205;0;0
106165;1;0
127596;0;0
114090;0;0
120523;0;0
114537;0;0
114539;0;0
127599;0;0
120504;0;0
105713;0;0
120502;0;0
132471;1;
105716;0;0
105721;0;0
105723;0;0
105725;0;0
120511;0;0
105732;0;0
105731;0;0
114557;0;0
132472;0;
105734;0;0
105743;0;0
114571;0;0
114575;0;0
114582;0;0
105750;0;0
105747;0;0
127607;0;0
114590;0;0
114592;0;0
114596;0;0
120513;0;0
114581;0;0
114588;0;0
114627;0;0
114629;0;0
122027;0;0
120517;1;0
101347;0;0
101351;0;0
120522;0;0
106721;0;0
114606;0;0
114626;0;0
114622;0;0
114620;0;0
120527;0;0
114630;0;0
101355;0;0
114639;0;0
107225;0;0
107227;0;0
107229;0;0
107231;0;0
107226;0;0
101337;0;0
120548;0;0
101418;0;0
107234;0;0
107235;0;0
106645;0;0
101407;1;0
101391;0;0
101402;0;0
101375;0;0
120566;0;0
132484;0;0
101404;0;0
107242;0;0
101411;0;0
101379;0;0
106114;1;0
101432;0;0
120569;0;0
125294;0;0
110920;0;0
101433;0;0
110918;0;0
127626;0;0
101446;0;0
120553;0;0
110929;0;0
107276;0;0
122028;0;0
101461;0;0
123483;0;0
107269;0;0
107279;0;0
103911;0;0
110939;0;0
107273;0;0
107277;0;0
107280;0;0
134891;0;
120585;0;0
103754;0;0
110941;0;0
101489;0;0
120571;0;0
101498;0;0
101505;0;0
101512;1;0
103682;0;0
107289;0;0
132489;0;
101533;0;0
103694;0;0
101502;0;0
101509;0;0
144003;;
103701;0;0
101536;0;0
101519;0;0
101518;0;0
103626;0;0
144011;;
141845;;
107296;0;0
107303;0;0
103699;0;0
103773;0;0
101561;0;0
103621;0;0
103722;1;0
101554;0;0
107300;0;0
103789;0;0
107304;0;0
107307;0;0
132508;0;
107315;0;0
105974;1;0
107314;0;0
107318;0;0
107311;0;0
107321;0;0
107319;0;0
103306;0;0
141247;;
103278;0;0
120598;0;0
101564;0;0
101556;0;0
101558;0;0
103422;0;0
137229;0;
101563;0;0
103511;0;0
101570;0;0
126420;1;1
101578;0;0
125295;0;0
120604;0;0
120615;0;0
102521;0;0
112896;0;0
102602;0;0
120618;0;0
101538;1;0
134910;0;
101199;1;0
102594;0;0
102583;0;0
102592;0;0
113057;0;0
102588;0;0
102597;0;0
102598;0;0
102610;0;0
102616;1;0
102620;0;0
102601;0;0
102625;0;0
102629;0;0
102619;0;0
102628;0;0
120635;0;0
102637;0;0
102630;0;0
102632;0;0
123524;1;1
102634;0;0
141225;;
102635;0;0
120648;0;0
102639;0;0
144018;;
120649;0;0
101576;0;0
102650;0;0
120663;0;0
114037;1;0
102661;0;0
102662;0;0
102664;0;0
102663;0;0
102681;0;0
102668;0;0
102667;0;0
102690;0;0
132510;0;
102671;0;0
102678;0;0
126470;1;1
120669;0;0
102685;0;0
102719;0;0
102740;0;0
102698;0;0
102696;0;0
102701;0;0
120672;0;0
102703;0;0
102699;0;0
120677;0;0
102680;0;0
102687;0;0
102708;0;0
120701;0;0
122069;1;0
102713;0;0
113830;0;0
120683;0;0
102721;0;0
120702;0;0
102735;0;0
102745;0;0
118525;1;1
102731;0;0
102725;0;0
102750;0;0
118342;1;1
102737;0;0
102739;0;0
122065;0;0
102779;1;0
102759;0;0
120700;0;0
102758;0;0
144039;;
118179;1;1
120718;0;0
124200;0;0
102748;0;0
127642;0;0
102767;0;0
120726;0;0
102775;0;0
102776;0;0
120724;0;0
123511;0;0
102784;0;0
102783;1;0
122085;0;0
134914;0;
102804;0;0
102802;0;0
102823;0;0
102808;0;0
134934;0;
123523;0;0
139018;;
102811;0;0
114602;1;1
102813;1;0
102834;0;0
102822;0;0
102819;0;0
102829;0;0
102828;0;0
102827;0;0
122084;0;0
102835;0;0
102838;0;0
115519;1;1
120736;0;0
127676;0;0
102846;0;0
102833;0;0
102855;0;0
102856;0;0
102863;0;0
127673;0;0
114281;1;1
102861;1;0
102870;0;0
102868;0;0
127674;0;0
102865;0;0
137253;0;
127665;0;0
113880;1;1
139020;;
134926;0;
113945;0;0
123526;0;0
113856;0;0
122068;0;0
144042;;
139023;;
112790;0;0
112760;0;0
112831;1;0
125004;1;1
141284;;
112596;0;0
112909;0;0
108974;0;0
127695;0;0
123545;0;0
109561;1;1
108977;0;0
108983;0;0
112953;0;0
112936;0;0
109494;1;1
109412;1;1
109034;0;0
112926;0;0
112243;1;0
108994;0;0
112935;0;0
134938;0;
112947;0;0
109038;0;0
112941;1;0
137262;0;
109004;0;0
102502;1;0
109023;0;0
134950;0;
109019;0;0
108964;1;1
134977;0;
109027;0;0
137276;0;
112990;0;0
137286;0;
109049;0;0
127706;0;0
137273;1;
109065;0;0
109056;0;0
109080;0;0
109069;0;0
109076;0;0
109075;0;0
123585;0;0
113008;0;0
109073;0;0
112984;0;0
99701;0;0
127715;0;0
109085;0;0
109082;0;0
109086;0;0
123580;0;0
109091;0;0
112997;0;0
112963;0;0
112934;0;0
99700;0;0
112964;0;0
101508;0;0
101462;0;0
99695;0;0
101468;0;0
99690;0;0
99719;0;0
127720;0;0
99698;0;0
101412;0;0
99712;0;0
99713;0;0
134986;0;0
123567;1;1
115838;0;0
114652;0;0
99723;0;0
99722;0;0
113024;0;0
113051;0;0
99720;0;0
99709;0;0
101223;0;0
99738;0;0
99736;0;0
99727;0;0
99740;0;0
99739;0;0
113047;0;0
113043;0;0
99751;0;0
99744;0;0
99733;0;0
127717;0;0
99747;0;0
109025;1;1
113037;0;0
99745;0;0
99767;0;0
99776;0;0
99708;1;0
113039;0;0
113052;0;0
113046;0;0
99774;0;0
113056;0;0
113012;1;0
110959;0;0
99780;0;0
139066;;
139064;;
99799;0;0
99800;0;0
99804;0;0
99803;0;0
99797;0;0
125310;0;0
99806;0;0
113074;1;0
110970;0;0
99812;0;0
99811;0;0
114671;0;0
99817;0;0
110979;0;0
113069;1;0
99820;0;0
137293;0;
113075;0;0
99795;0;0
113072;0;0
114678;0;0
99826;0;0
99819;0;0
99843;0;0
107094;0;0
99825;0;0
113091;0;0
113084;0;0
99838;0;0
99848;0;0
107200;0;0
107092;0;0
99853;0;0
113087;0;0
113089;0;0
99849;0;0
99837;0;0
107066;0;0
99854;0;0
113093;0;0
113123;0;0
99871;0;0
99855;0;0
99869;0;0
113099;0;0
113096;0;0
113098;0;0
99865;0;0
115844;0;0
107208;0;0
99859;0;0
113077;0;0
113079;0;0
113125;0;0
113153;0;0
113119;0;0
113109;0;0
99881;0;0
99876;0;0
99882;0;0
99864;0;0
113102;0;0
99874;0;0
99866;0;0
113156;0;0
113118;0;0
106670;0;0
110976;0;0
99890;0;0
113108;0;0
113149;0;0
104853;0;0
113107;0;0
113130;0;0
103747;0;0
113131;0;0
111065;0;0
113120;0;0
113133;0;0
101722;0;0
111029;0;0
111030;0;0
113145;0;0
99896;0;0
101661;0;0
101694;1;0
104646;0;0
131590;0;0
113135;0;0
101671;0;0
101664;0;0
101678;0;0
113136;0;0
101666;0;0
113154;0;0
101669;0;0
101675;0;0
99909;0;0
99917;0;0
99910;0;0
101676;0;0
101680;0;0
111039;0;0
113155;0;0
115008;0;0
101696;0;0
101684;0;0
111040;0;0
113159;0;0
101775;0;0
101788;0;0
99950;0;0
99920;0;0
99921;0;0
101692;0;0
99951;0;0
99906;0;0
111042;0;0
99903;0;0
111044;1;0
104079;0;0
101737;0;0
101730;0;0
123622;0;0
131593;0;0
101713;0;0
111037;0;0
101698;0;0
111004;0;0
104856;1;1
99940;0;0
99955;0;0
101715;0;0
101702;0;0
113167;0;0
104089;0;0
113164;1;0
104084;0;0
101733;0;0
113171;0;0
101719;0;0
101721;0;0
99953;0;0
111063;0;0
101732;0;0
101726;0;0
113173;0;0
132034;0;
99962;0;0
111095;0;0
111080;0;0
99980;0;0
101777;0;0
101747;0;0
104094;0;0
113201;0;0
111089;0;0
99989;0;0
111097;0;0
111109;1;0
99995;0;0
111131;0;0
99988;0;0
99986;0;0
99996;0;0
101752;0;0
127764;0;0
141306;;
111135;0;0
101749;0;0
111110;0;0
131600;1;0
101755;0;0
111116;0;0
111119;0;0
113194;0;0
141307;;
111120;0;0
113198;0;0
113203;0;0
111121;0;0
99327;0;0
111143;0;0
111142;0;0
111165;0;0
135017;0;
111115;0;0
111117;0;0
111137;0;0
111132;0;0
111164;1;0
113177;0;0
101764;0;0
111138;0;0
113881;1;1
104099;0;0
113212;0;0
111144;0;0
111172;0;0
113200;0;0
111147;0;0
111155;0;0
101770;0;0
111151;0;0
101773;0;0
104106;0;0
113204;0;0
101781;0;0
111148;0;0
99407;0;0
99331;0;0
99409;0;0
99410;0;0
99335;0;0
99328;0;0
99354;0;0
99324;0;0
99340;0;0
101787;0;0
137304;0;
99338;0;0
131607;0;0
99339;0;0
111167;0;0
99346;0;0
101801;0;0
107358;0;0
99352;0;0
101800;0;0
104114;0;0
101798;0;0
99836;0;0
111226;0;0
101794;0;0
99781;0;0
111177;0;0
111216;0;0
104123;0;0
104113;0;0
101845;0;0
99372;0;0
99360;0;0
99367;0;0
111187;0;0
101822;0;0
111192;0;0
111206;0;0
101811;0;0
111188;0;0
104117;0;0
99833;0;0
99702;0;0
99888;0;0
113206;0;0
111202;0;0
99809;0;0
99814;0;0
141271;;
101827;0;0
111211;0;0
99834;0;0
137313;0;
99408;0;0
99867;1;0
99391;0;0
99434;0;0
99376;0;0
111215;0;0
99380;0;0
99922;0;0
99880;0;0
141270;;
101826;0;0
99369;0;0
101819;0;0
99386;0;0
101823;0;0
111241;0;0
113218;0;0
101874;0;0
101848;0;0
101849;0;0
99388;0;0
101857;0;0
99389;0;0
111228;0;0
111221;0;0
120753;0;0
144069;;
113233;0;0
99946;0;0
113230;0;0
111248;0;0
111230;0;0
113231;0;0
101860;0;0
112838;0;0
99983;0;0
99919;0;0
99418;0;0
104131;0;0
99430;0;0
99416;0;0
101852;0;0
101869;0;0
120756;1;0
99915;0;0
101879;0;0
101885;0;0
101875;0;0
120757;0;0
123651;0;0
111254;0;0
112792;0;0
135029;0;
101886;0;0
104136;0;0
99375;0;0
99405;0;0
113243;0;0
104137;0;0
101909;0;0
101908;0;0
111249;0;0
111260;0;0
111261;0;0
99935;0;0
101911;0;0
135020;0;
111259;0;0
123652;0;0
99443;0;0
99344;0;0
101904;0;0
104172;0;0
113269;0;0
113264;0;0
101922;0;0
101907;0;0
111271;0;0
104167;0;0
111263;0;0
111264;0;0
104153;0;0
99451;0;0
104155;0;0
104152;0;0
111278;0;0
113254;0;0
99452;0;0
113270;0;0
120763;0;0
104157;0;0
104159;0;0
111283;0;0
99468;0;0
113257;0;0
111285;0;0
111284;0;0
113259;0;0
104166;0;0
127790;0;0
111292;0;0
99484;0;0
99474;0;0
99462;0;0
104164;0;0
104169;0;0
104171;0;0
111297;0;0
99463;0;0
99495;0;0
127200;0;0
104177;0;0
123670;0;0
99470;0;0
104186;0;0
104181;0;0
104189;0;0
104185;0;0
104180;0;0
99473;0;0
112787;0;0
99471;0;0
111309;0;0
99476;0;0
99489;0;0
99494;0;0
104183;0;0
123672;0;0
139087;;
104190;0;0
111350;0;0
99512;0;0
104187;0;0
104188;0;0
111313;0;0
99504;0;0
104200;0;0
104191;0;0
111331;0;0
111314;0;0
102365;0;0
104205;0;0
104195;0;0
104206;0;0
120782;0;0
111361;0;0
113281;0;0
99524;0;0
104210;0;0
113015;0;0
99523;0;0
123681;1;0
99534;0;0
141269;;
99532;0;0
120788;0;0
113027;0;0
111356;0;0
111355;0;0
111348;0;0
99546;0;0
104219;0;0
99555;0;0
119617;0;0
111362;0;0
103387;1;1
99559;0;0
99567;0;0
99569;0;0
99560;0;0
103290;0;0
139113;;
104234;0;0
115261;0;0
103447;0;0
104252;0;0
120819;0;0
120804;0;0
141275;;
137347;0;
104256;0;0
104271;0;0
104257;0;0
104268;0;0
132418;0;0
104263;0;0
113299;0;0
104284;0;0
104279;0;0
107126;1;1
113172;0;0
120802;0;0
135049;0;
104262;0;0
104301;0;0
104282;0;0
104278;0;0
104281;0;0
103121;1;1
104290;0;0
104291;0;0
120840;0;0
114576;1;1
104304;0;0
127828;0;0
104311;0;0
104310;0;0
110371;1;0
104298;0;0
135039;0;
113895;1;0
120853;0;0
104316;0;0
120867;0;0
104322;0;0
120899;0;0
120859;0;0
104346;0;0
144083;;
104343;0;0
104341;0;0
104332;0;0
104352;0;0
104339;0;0
104348;0;0
104354;0;0
104340;0;0
131646;0;0
104358;0;0
104353;0;0
112993;0;0
104351;0;0
120881;0;0
120883;0;0
104365;0;0
104380;0;0
113036;0;0
120897;0;0
113304;0;0
120907;0;0
104382;0;0
104377;0;0
113303;0;0
104378;0;0
104379;0;0
104384;0;0
135053;0;
113305;0;0
113307;0;0
114653;0;0
112998;0;0
124901;0;0
124905;0;0
113310;0;0
135076;1;
120921;0;0
137359;0;
137377;0;
131660;0;0
124910;0;0
124908;0;0
120758;0;0
111359;1;0
120932;0;0
120928;0;0
113313;0;0
124912;0;0
135088;1;
116907;1;0
120943;0;0
120953;0;0
141332;;
120955;0;0
120972;0;0
120957;0;0
120981;0;0
113221;0;0
113306;0;0
137368;0;
120984;0;0
120985;0;0
101974;0;0
101993;0;0
101977;0;0
102016;0;0
123466;0;0
102002;0;0
121039;0;0
124920;0;0
102001;0;0
101996;0;0
137362;0;
120993;0;0
139122;0;
137387;0;
102003;0;0
102010;0;0
121005;0;0
113318;0;0
102018;0;0
102021;0;0
102013;0;0
102025;0;0
102019;0;0
102026;0;0
113211;0;0
102028;0;0
102030;0;0
102029;0;0
124922;0;0
112219;1;1
135085;0;
100000;0;0
121009;0;0
100081;0;0
100093;0;0
100083;0;0
121026;0;0
127917;0;0
100101;0;0
100099;0;0
100103;0;0
121079;0;0
100113;0;0
100123;0;0
100107;0;0
100114;0;0
100108;0;0
100112;0;0
139916;;
100121;0;0
100118;0;0
135115;0;
121038;1;0
148568;;
100143;0;0
100115;0;0
100124;0;0
100133;0;0
100131;0;0
100127;0;0
135133;0;
100151;0;0
100152;0;0
100136;0;0
121043;0;0
100144;0;0
139127;;
135147;0;
100129;0;0
100140;0;0
131690;0;0
100157;0;0
100154;0;0
100155;0;0
100153;0;0
121063;0;0
121069;0;0
135124;1;1
121072;0;0
113331;0;0
131674;0;0
112618;0;0
113322;0;0
121083;0;0
116544;0;0
