"r_loan_id";"fpd7";"fpd30"
112809;0;0
113328;0;0
112903;0;0
116807;0;0
131668;0;0
141300;;
112104;0;0
112489;0;0
118181;0;0
110035;0;0
118202;0;0
113345;0;0
124929;0;0
127881;0;0
124877;0;0
117340;0;0
139135;;
113019;0;0
118160;0;0
110081;0;0
139136;;
118175;0;0
118176;0;0
118171;0;0
111342;0;0
111106;0;0
118168;0;0
113349;0;0
118165;0;0
130917;0;0
113353;0;0
113355;0;0
113343;0;0
109982;0;0
113350;0;0
118167;0;0
113358;0;0
118229;0;0
118187;0;0
113361;0;0
127593;0;0
124931;0;0
125323;0;0
118220;0;0
102894;0;0
102954;0;0
102962;0;0
102924;0;0
102941;0;0
131721;0;0
110342;1;1
135148;0;
102942;0;0
120357;1;0
141397;;
114720;0;0
130929;0;0
137418;0;
102929;0;0
102946;0;0
102930;0;0
118230;0;0
137412;0;
102951;0;0
141351;;
102959;0;0
114679;0;0
132588;0;
102964;0;0
114704;0;0
102974;0;0
102992;0;0
102969;0;0
118235;1;0
114693;0;0
114687;0;0
141353;;
123716;0;0
114744;0;0
114696;0;0
141287;;
102994;0;0
102995;0;0
103000;0;0
102998;0;0
103010;0;0
103017;0;0
103025;0;0
102977;0;0
103021;0;0
114700;0;0
103013;0;0
103026;0;0
103044;0;0
103027;0;0
131740;0;0
114741;0;0
103018;0;0
103055;0;0
103049;0;0
103038;0;0
103014;0;0
103054;0;0
103052;0;0
103058;0;0
103045;0;0
148591;;
114725;1;0
103081;0;0
103056;0;0
103066;0;0
103062;0;0
103068;0;0
103070;0;0
103089;0;0
99379;1;0
114719;0;0
103101;0;0
103103;0;0
107222;0;0
139133;;
103116;0;0
124943;0;0
103108;0;0
103107;0;0
103131;0;0
103106;0;0
111078;0;0
118246;0;0
103156;0;0
103129;0;0
103150;0;0
103145;0;0
103141;0;0
103133;0;0
114807;0;0
103151;0;0
118250;1;0
123574;0;0
103138;0;0
103149;1;0
131757;0;0
103153;0;0
123684;0;0
139155;;
128316;0;0
114766;0;0
104420;0;0
103154;0;0
103165;0;0
103161;0;0
103166;0;0
148560;;
141367;;
123689;0;0
148599;;
118254;0;0
123690;0;0
104428;0;0
104436;0;0
132865;0;0
131759;0;0
111239;0;0
132864;0;0
114771;0;0
131767;0;0
139158;;
104456;0;0
104437;0;0
104445;0;0
104435;0;0
104440;0;0
104448;0;0
127771;0;0
118267;0;0
123705;0;0
114802;0;0
127698;0;0
123706;0;0
104446;0;0
114809;0;0
118271;0;0
114800;0;0
110492;0;0
104459;0;0
139164;;
104460;0;0
104469;0;0
127310;1;1
131637;1;1
107381;1;1
104473;0;0
107375;0;0
104475;0;0
104457;0;0
114813;0;0
110518;0;0
104463;0;0
104490;0;0
148551;;
104474;0;0
110502;0;0
104489;0;0
104508;0;0
104487;0;0
104492;0;0
139170;0;
110321;0;0
104493;0;0
104504;0;0
104485;0;0
104505;0;0
104481;0;0
110451;0;0
124949;0;0
104523;0;0
104513;0;0
110511;0;0
104507;0;0
104501;0;0
104510;0;0
104537;0;0
104526;0;0
104541;0;0
104540;0;0
104558;0;0
104534;0;0
141387;0;
124952;0;0
110472;0;0
104547;0;0
104538;0;0
109100;0;0
104557;0;0
104565;0;0
104561;0;0
114861;0;0
114862;1;0
148605;;
104593;0;0
104586;0;0
127130;1;0
131783;0;0
114873;0;0
107420;0;0
104580;0;0
114850;1;0
107433;0;0
110026;1;0
131784;0;0
109113;0;0
123744;0;0
110061;0;0
110397;0;0
114886;0;0
104583;0;0
148606;;
123741;0;0
109116;0;0
104600;0;0
104597;0;0
100352;0;0
104590;0;0
131787;0;0
141356;;
123362;0;0
100376;0;0
100343;0;0
100316;0;0
109121;0;0
100361;0;0
100364;0;0
100429;0;0
100304;0;0
107437;0;0
114896;0;0
100333;0;0
100332;0;0
100347;0;0
100342;0;0
100337;0;0
100318;0;0
114890;1;1
100357;0;0
104631;0;0
104632;0;0
114877;0;0
100360;0;0
104614;0;0
104622;0;0
100387;0;0
123752;0;0
104640;0;0
100381;0;0
123753;0;0
100328;0;0
100358;0;0
100382;0;0
104653;0;0
104644;0;0
104651;0;0
114913;0;0
114912;0;0
100438;0;0
107454;0;0
144117;;
100315;0;0
100350;0;0
100447;0;0
100448;0;0
100393;0;0
100424;0;0
100443;0;0
100426;0;0
100430;0;0
101718;0;0
100418;0;0
107457;0;0
101729;0;0
107490;0;0
101809;0;0
141379;;
100433;0;0
109132;0;0
125315;0;0
101761;0;0
101988;1;1
114921;0;0
100461;0;0
100479;0;0
100534;0;0
100530;0;0
100500;0;0
100458;0;0
100436;0;0
100412;0;0
100548;0;0
127783;0;0
100508;0;0
100518;0;0
100370;0;0
100405;0;0
100467;0;0
100538;0;0
119755;0;0
100460;0;0
100494;0;0
101924;0;0
101796;0;0
107498;0;0
107615;0;0
131796;0;0
107607;0;0
100468;0;0
114932;0;0
100523;0;0
100546;0;0
100511;0;0
100556;0;0
123770;0;0
114933;0;0
100492;0;0
100507;0;0
101818;0;0
100515;0;0
107529;0;0
101873;0;0
100543;0;0
101897;0;0
107524;0;0
100519;0;0
107561;0;0
101915;0;0
100571;0;0
100567;0;0
100578;0;0
100561;0;0
104662;0;0
100563;0;0
100577;0;0
100564;0;0
125328;0;0
101438;0;0
107497;0;0
104109;1;0
100649;0;0
107534;0;0
100647;0;0
114938;0;0
107539;0;0
104663;0;0
100594;0;0
104676;0;0
123783;0;0
100652;0;0
100601;0;0
107500;0;0
107517;0;0
100595;0;0
127829;0;0
100637;0;0
100614;0;0
100589;0;0
113097;1;1
139200;;
107513;0;0
100639;0;0
99850;1;0
100654;0;0
131805;0;0
114950;0;0
109083;1;0
139203;;
104673;0;0
104675;0;0
99798;1;0
104669;0;0
104667;0;0
104668;0;0
107551;0;0
107559;0;0
141384;0;
144115;;
107545;0;0
104681;0;0
104680;1;0
107601;0;0
107603;0;0
107632;0;0
107598;0;0
107656;0;0
107618;0;0
119278;0;0
107566;0;0
114965;0;0
111365;0;0
107502;0;0
123804;0;0
127838;0;0
123805;0;0
123484;0;0
103244;0;0
103272;0;0
141396;;
123807;0;0
114981;0;0
103245;0;0
103284;0;0
103275;0;0
107571;0;0
103281;0;0
119239;0;0
103289;0;0
139219;;
123814;0;0
107599;0;0
103291;0;0
103294;0;0
103288;0;0
103301;0;0
103307;0;0
103292;0;0
103305;0;0
127842;0;0
127843;0;0
103322;0;0
115009;0;0
107594;0;0
107613;0;0
123824;0;0
103336;0;0
103341;0;0
103328;0;0
103362;0;0
100455;0;0
107761;1;0
111357;0;0
141394;;
103352;0;0
103360;0;0
103413;0;0
124987;0;0
103394;0;0
111404;0;0
115003;0;0
103349;0;0
103401;0;0
111418;0;0
107622;0;0
141395;;
127847;0;0
103380;0;0
103405;0;0
103407;0;0
103399;0;0
103406;0;0
103400;0;0
103410;0;0
103398;0;0
103431;0;0
103420;0;0
103448;0;0
103436;0;0
103425;0;0
111447;0;0
111421;0;0
111457;0;0
103451;0;0
107673;0;0
107713;0;0
107639;0;0
107669;0;0
107659;0;0
111420;0;0
111449;0;0
115004;1;0
115018;0;0
103465;0;0
103461;0;0
115019;0;0
103481;0;0
103440;0;0
103441;0;0
103453;0;0
123838;0;0
107614;0;0
141877;;
103493;0;0
103479;0;0
103487;0;0
103504;0;0
103501;0;0
103508;0;0
103486;0;0
103495;0;0
103489;0;0
127852;0;0
107655;0;0
103513;0;0
111446;0;0
103519;1;0
111453;0;0
103527;0;0
103520;0;0
103510;0;0
103518;0;0
103512;0;0
123843;0;0
130062;0;0
111466;0;0
107647;0;0
107628;0;0
111492;0;0
103351;0;0
115042;0;0
111473;0;0
107634;0;0
107636;0;0
105932;0;0
107646;0;0
107658;0;0
131838;0;0
115047;0;0
123882;0;0
107670;0;0
107645;0;0
107643;0;0
130060;0;0
107699;0;0
134445;0;0
107690;0;0
107682;0;0
131842;0;0
107685;0;0
111461;0;0
131853;0;0
124985;0;0
123871;0;0
123854;0;0
103298;0;0
148631;;
130055;0;0
107687;0;0
107675;0;0
107672;0;0
107668;0;0
107697;0;0
107680;0;0
115052;0;0
107691;0;0
105889;0;0
105891;0;0
107706;0;0
105897;0;0
105917;0;0
105887;0;0
105900;0;0
107711;0;0
110831;1;0
105895;0;0
105904;0;0
105958;1;0
123863;0;0
127893;0;0
105908;0;0
107718;0;0
144127;;
105909;0;0
105942;0;0
115077;0;0
123869;0;0
107784;0;0
131848;0;0
111504;0;0
107731;0;0
107729;0;0
107732;0;0
107742;0;0
107743;0;0
111515;0;0
111534;0;0
111096;1;1
105916;0;0
106014;0;0
105964;0;0
105963;0;0
105944;0;0
105960;0;0
115088;0;0
111512;0;0
104721;0;0
111517;0;0
105995;0;0
104748;0;0
105949;0;0
107762;0;0
104738;0;0
105965;0;0
105978;0;0
105952;0;0
123900;0;0
127721;1;0
105984;0;0
123921;0;0
107790;0;0
107799;0;0
104751;0;0
106037;0;0
107811;0;0
111514;0;0
107765;0;0
107767;0;0
105983;0;0
104740;0;0
141419;;
106007;0;0
106018;0;0
105905;0;0
106025;0;0
107782;0;0
106012;0;0
111518;0;0
106016;0;0
104776;0;0
104745;0;0
104749;0;0
104764;0;0
104750;0;0
104768;0;0
104753;0;0
104760;0;0
106019;0;0
131854;0;0
106034;0;0
106033;0;0
106101;0;0
106009;0;0
104774;0;0
106030;0;0
106069;0;0
111510;0;0
106013;0;0
127882;0;0
106010;0;0
104779;0;0
104786;0;0
104767;0;0
104780;0;0
104811;0;0
104810;0;0
113365;0;0
131861;1;1
104807;0;0
104834;0;0
104832;0;0
106036;0;0
111525;0;0
107797;0;0
106066;0;0
106035;0;0
111537;0;0
106038;0;0
106052;0;0
104840;0;0
106075;0;0
104851;0;0
106098;0;0
106078;0;0
106082;0;0
106060;0;0
106049;0;0
104878;0;0
104850;0;0
104855;0;0
104896;0;0
104859;0;0
104905;0;0
113391;0;0
121092;0;0
131863;0;0
104847;0;0
106067;0;0
106006;0;0
104862;0;0
104883;0;0
104898;0;0
104887;0;0
104864;0;0
104863;0;0
106015;0;0
104882;0;0
141433;;
106112;0;0
111539;0;0
123907;0;0
104879;0;0
104885;0;0
104869;0;0
107801;0;0
104877;0;0
104918;0;0
104873;0;0
107803;0;0
107804;0;0
113393;0;0
106116;0;0
104920;0;0
126653;0;0
104923;0;0
104942;0;0
111570;0;0
111557;0;0
111541;0;0
104936;0;0
104950;0;0
111524;0;0
104935;0;0
104955;0;0
106115;0;0
111563;0;0
113417;0;0
113451;0;0
131864;0;0
127895;1;1
106122;0;0
113385;0;0
111562;0;0
111544;0;0
104956;0;0
113439;0;0
106164;0;0
104369;0;0
113395;0;0
106149;0;0
111548;0;0
107816;0;0
111556;0;0
111550;0;0
104729;0;0
106166;0;0
111528;0;0
111522;0;0
127901;0;0
106175;0;0
106168;0;0
106167;0;0
106195;0;0
106192;0;0
111553;0;0
113428;0;0
111573;0;0
113429;0;0
131875;1;0
100130;0;0
123922;0;0
105915;1;1
111572;0;0
113431;0;0
144098;;
100128;0;0
106183;0;0
111555;0;0
111559;0;0
113434;0;0
113433;0;0
113011;0;0
106187;0;0
106186;0;0
106194;0;0
100120;0;0
106223;0;0
111567;0;0
113449;0;0
111576;0;0
113453;0;0
100159;0;0
111577;0;0
113435;0;0
99949;1;0
111580;0;0
111578;0;0
111584;0;0
113462;0;0
111587;0;0
125321;0;0
105055;0;0
105056;0;0
105042;0;0
111614;0;0
111598;0;0
113478;1;0
113477;0;0
113359;0;0
113476;0;0
113493;0;0
105086;0;0
111615;0;0
121151;0;0
113485;0;0
105070;0;0
105069;0;0
111581;0;0
111589;0;0
127826;0;0
121124;0;0
113500;0;0
105062;0;0
105065;0;0
123939;0;0
111600;0;0
111594;0;0
105114;0;0
105126;0;0
105111;0;0
123940;0;0
111605;0;0
111626;0;0
113470;0;0
125029;0;0
113499;0;0
113484;0;0
105130;0;0
105119;0;0
105077;0;0
105140;0;0
111610;0;0
105129;0;0
113515;0;0
105121;0;0
113520;0;0
105127;0;0
125030;0;0
105144;0;0
105145;0;0
127900;0;0
105142;0;0
105152;0;0
105149;0;0
105153;0;0
113516;0;0
111622;0;0
105162;0;0
144087;;
105206;0;0
113497;0;0
113529;0;0
113536;0;0
113588;0;0
141440;;
111636;0;0
113531;0;0
113526;0;0
113558;1;0
132502;0;
105207;0;0
113545;0;0
105200;0;0
105205;0;0
116008;0;0
105203;0;0
105225;0;0
105220;0;0
111638;0;0
113551;0;0
105222;0;0
111649;0;0
111650;0;0
111645;0;0
141442;;
111647;0;0
113562;0;0
113553;0;0
111664;0;0
111632;0;0
113555;0;0
105234;0;0
105227;0;0
141444;0;
111659;0;0
113556;0;0
144133;;
111667;0;0
105228;0;0
111679;0;0
105240;0;0
105252;0;0
113563;0;0
105275;0;0
105248;0;0
105262;0;0
141448;;
105258;0;0
105242;0;0
105294;0;0
105274;0;0
111678;0;0
111673;0;0
105259;0;0
105257;0;0
111676;0;0
105303;0;0
105268;0;0
121176;0;0
113585;0;0
105281;0;0
111683;0;0
141879;;
111687;0;0
123973;0;0
113592;1;1
115296;0;0
113601;0;0
113584;0;0
113590;0;0
113589;0;0
141447;;
121186;0;0
113509;0;0
123967;0;0
123968;0;0
113026;0;0
113352;0;0
105898;0;0
125037;0;0
113606;1;1
113604;0;0
123975;0;0
113612;0;0
113617;0;0
121204;0;0
113632;0;0
132785;1;
113614;0;0
113615;0;0
141457;;
135174;1;
113668;0;0
113629;0;0
135175;0;
113630;0;0
121213;0;0
124006;0;0
113639;0;0
135178;0;0
113645;0;0
113644;0;0
127939;0;0
113650;0;0
117298;0;0
113658;0;0
141459;;
123996;0;0
113652;0;0
121250;0;0
121222;0;0
113662;0;0
113665;1;0
123999;0;0
105204;0;0
121228;0;0
144121;;
121227;0;0
135190;0;
121230;0;0
121195;1;0
121294;0;0
139014;;
141471;;
141890;;
148633;;
99513;1;0
121251;0;0
119522;0;0
119480;0;0
114731;0;0
119560;0;0
120790;1;0
121267;0;0
119766;0;0
135200;1;1
141899;;
144159;;
135202;0;0
120358;1;0
121305;0;0
112475;1;1
102923;1;1
121276;0;0
121323;0;0
144154;;
141493;;
118915;1;0
144145;;
144144;;
135214;1;
121288;0;0
120675;1;1
120073;1;1
135226;0;
103651;1;1
121332;0;0
141528;;
141494;;
114510;0;0
121340;0;0
123458;1;1
121303;0;0
115118;1;0
123227;1;1
144164;;
121356;0;0
121309;0;0
135196;0;
111498;1;1
148648;;
121344;0;0
120836;1;0
135208;1;
141532;;
106292;0;0
106302;0;0
121346;0;0
121314;0;0
106275;0;0
106283;0;0
121339;0;0
106393;0;0
135210;1;
106367;0;0
106286;0;0
106295;0;0
106289;0;0
106318;0;0
106331;0;0
106310;0;0
106320;0;0
106311;0;0
106322;0;0
106319;0;0
106303;0;0
106328;0;0
115120;0;0
106360;0;0
115139;0;0
115125;0;0
106358;0;0
106382;0;0
106378;0;0
106370;0;0
106364;0;0
106410;0;0
106425;0;0
106397;0;0
106390;0;0
132839;0;
141513;;
121362;0;0
121399;0;0
106441;0;0
106438;0;0
121401;0;0
106458;0;0
121486;1;0
121159;1;0
101133;1;1
106471;0;0
106469;0;0
106459;0;0
148675;;
106504;0;0
141534;;
121487;1;1
125040;0;0
106497;0;0
100956;1;1
121488;0;0
106506;0;0
106514;0;0
106528;0;0
106522;0;0
121489;0;0
106517;0;0
106527;0;0
112490;1;1
106529;0;0
106531;0;0
132636;1;
148681;;
144185;;
140145;;
132473;1;
107819;0;0
107829;0;0
107835;0;0
107827;0;0
141537;;
107842;0;0
135275;0;
107881;0;0
107888;0;0
114867;1;1
148680;;
107903;0;0
148670;;
107864;0;0
114600;1;1
107913;1;0
107896;0;0
107890;0;0
113430;1;1
107893;0;0
107884;0;0
107886;0;0
107901;0;0
107883;0;0
107895;0;0
107891;0;0
107908;0;0
113063;0;0
107904;0;0
107899;0;0
118161;1;1
107900;0;0
118121;1;1
113060;0;0
109898;1;1
107957;0;0
107928;0;0
113334;0;0
113222;0;0
113832;1;1
107931;1;1
107932;0;0
107937;0;0
108517;1;1
107925;0;0
107922;0;0
107948;0;0
107946;0;0
107939;0;0
107971;1;1
107938;0;0
135295;0;
107980;0;0
113195;0;0
107954;0;0
107955;0;0
135906;0;
113013;1;1
107978;0;0
107952;0;0
107965;0;0
107961;0;0
107969;0;0
137145;1;
113048;1;1
132503;0;
107993;0;0
135265;0;
107999;0;0
113112;0;0
107989;0;0
108005;0;0
108010;0;0
107981;0;0
111627;1;1
144190;;
108028;0;0
111257;1;1
111353;1;1
108013;0;0
108012;1;0
108020;0;0
132359;1;
108026;0;0
135274;0;
132514;1;
112807;1;1
108031;0;0
110745;1;1
115454;1;1
108038;0;0
108040;0;0
108051;0;0
108043;0;0
108050;0;0
108035;0;0
108052;0;0
108032;0;0
148692;;
108066;0;0
144204;;
108039;0;0
108053;0;0
108062;0;0
108059;0;0
144195;;
108055;0;0
108093;0;0
108047;0;0
108061;0;0
108065;0;0
100338;0;0
108096;0;0
108070;0;0
108063;0;0
108091;0;0
108103;0;0
124926;1;0
108099;0;0
109148;0;0
111523;1;0
109142;0;0
109158;0;0
116856;0;0
116855;0;0
116853;0;0
116854;0;0
115095;0;0
121615;1;1
148704;;
115098;0;0
116858;0;0
116860;0;0
106432;1;1
105868;1;1
109286;0;0
109281;0;0
135286;0;
107860;0;0
109219;0;0
115115;0;0
125058;0;0
109223;0;0
106053;0;0
122579;1;0
148720;;
115121;0;0
113538;0;0
109319;0;0
109325;1;0
109252;0;0
135296;1;
144203;;
148686;;
109251;0;0
109228;0;0
109263;0;0
115130;0;0
116863;0;0
109312;0;0
109264;0;0
109248;0;0
109259;0;0
109210;0;0
109217;0;0
109309;0;0
125049;1;1
134817;0;
109277;0;0
109323;0;0
109269;0;0
109265;0;0
109271;0;0
125352;1;0
109284;0;0
111345;0;0
125084;0;0
109278;0;0
109276;0;0
114176;1;1
113283;1;1
109293;0;0
109328;0;0
109270;0;0
109288;0;0
109295;0;0
135308;0;
148711;;
114774;0;0
109392;0;0
109333;0;0
109330;0;0
109372;0;0
109332;0;0
109341;0;0
109338;0;0
109334;0;0
115134;0;0
148714;;
109335;0;0
109297;0;0
109340;0;0
109344;0;0
109336;0;0
109349;0;0
115151;0;0
109350;0;0
111071;1;0
131892;0;0
138969;;
109371;0;0
115145;0;0
109292;0;0
115162;0;0
115158;0;0
114648;0;0
113694;0;0
113692;0;0
113699;0;0
106595;0;0
106603;0;0
106629;0;0
106602;0;0
109389;0;0
115168;1;1
115171;0;0
109394;0;0
144212;;
109378;0;0
106592;0;0
106623;0;0
113702;0;0
115173;0;0
113701;0;0
115175;0;0
135326;1;
125067;0;0
106627;0;0
106613;0;0
113708;0;0
106671;0;0
109387;0;0
109405;0;0
109388;0;0
113706;0;0
113707;0;0
113115;1;1
106672;0;0
106651;0;0
106660;0;0
109407;0;0
113440;0;0
115214;1;0
115238;0;0
109400;0;0
109402;0;0
124009;0;0
106665;0;0
106668;0;0
106655;0;0
106675;0;0
106667;0;0
106677;0;0
115216;0;0
115191;0;0
124014;0;0
116887;0;0
116850;1;1
106681;0;0
113693;0;0
124016;0;0
106701;0;0
106704;0;0
106695;0;0
109427;0;0
109420;0;0
113714;0;0
109422;0;0
106662;0;0
115192;0;0
148721;;
106731;0;0
106716;0;0
116895;0;0
109421;0;0
109425;0;0
106726;0;0
124026;1;1
113734;0;0
113723;0;0
115201;1;0
113725;0;0
113733;0;0
109452;0;0
106741;0;0
106781;0;0
106760;0;0
106753;0;0
109439;0;0
135341;0;
109424;0;0
124067;1;0
106762;0;0
106782;0;0
106784;0;0
106773;0;0
106779;0;0
106771;0;0
113223;0;0
115222;1;0
106778;0;0
109456;0;0
106736;0;0
109463;0;0
106786;0;0
109467;0;0
109448;0;0
109469;0;0
109457;0;0
109447;0;0
115234;0;0
115235;0;0
106797;0;0
106824;0;0
106832;0;0
125086;0;0
109460;0;0
135347;1;
106819;0;0
106808;0;0
106799;0;0
106758;0;0
124040;0;0
106805;0;0
109484;0;0
115274;0;0
109488;0;0
109485;0;0
109514;0;0
115287;0;0
106823;0;0
125083;0;0
125072;0;0
109527;0;0
109503;0;0
106828;0;0
109542;0;0
113741;0;0
118767;1;1
106833;0;0
113737;0;0
113749;0;0
111789;0;0
111755;0;0
111772;0;0
109506;0;0
113745;0;0
111727;0;0
109522;0;0
113743;0;0
109552;0;0
109557;0;0
113746;0;0
148727;;
124049;0;0
109535;0;0
113752;0;0
113754;0;0
113765;0;0
115267;0;0
105180;0;0
113782;0;0
124071;0;0
148729;;
113764;0;0
116849;1;1
108803;0;0
109031;0;0
109571;0;0
135358;0;
109548;0;0
111745;0;0
111766;0;0
115295;0;0
116902;0;0
115289;0;0
113771;0;0
116903;0;0
113759;0;0
109583;0;0
113777;0;0
115288;0;0
135359;1;1
111762;0;0
115260;0;0
115276;0;0
111797;0;0
109574;0;0
109569;0;0
109584;0;0
113772;0;0
111749;0;0
109599;0;0
113792;1;0
109608;0;0
115271;0;0
111767;0;0
111769;0;0
109592;0;0
109602;0;0
109610;0;0
109595;0;0
111768;0;0
109604;0;0
113790;0;0
111831;0;0
109612;0;0
109611;0;0
125366;0;0
113789;0;0
113774;0;0
111784;0;0
125085;0;0
111776;0;0
101975;0;0
111792;0;0
115290;0;0
124079;0;0
113809;0;0
101982;0;0
113795;0;0
101999;0;0
101984;1;0
109615;0;0
99711;1;0
111791;0;0
111825;0;0
124076;0;0
124090;0;0
113773;0;0
113806;0;0
115306;1;0
111804;0;0
113793;0;0
113799;0;0
111829;0;0
113840;0;0
113815;1;0
115302;0;0
113802;0;0
111807;0;0
111830;0;0
115309;1;1
132821;0;0
113818;0;0
111874;0;0
111835;0;0
113833;0;0
135376;0;
101457;1;0
113808;0;0
142625;;
111842;0;0
113821;0;0
112722;1;1
115323;0;0
148738;;
113828;0;0
111856;0;0
111866;0;0
113838;0;0
124089;0;0
125089;1;0
100483;1;0
135379;0;
111860;0;0
113826;0;0
113835;0;0
115327;0;0
111875;0;0
111878;0;0
111869;0;0
113814;0;0
113846;0;0
111841;0;0
115852;0;0
115901;1;0
113857;0;0
124094;0;0
111846;0;0
113877;0;0
115335;0;0
113851;1;0
142851;;
111914;0;0
111895;0;0
111886;0;0
111899;0;0
115330;0;0
111476;1;1
115340;0;0
135394;0;
113864;0;0
148743;;
144238;;
111883;0;0
115346;0;0
111904;0;0
111908;0;0
144239;;
115850;0;0
123588;1;0
115347;0;0
111968;0;0
113869;0;0
111967;0;0
111949;0;0
135387;0;
111907;0;0
113868;0;0
115350;0;0
140122;1;
144277;;
148742;;
115851;0;0
115787;0;0
111925;0;0
124104;1;1
113896;0;0
112008;0;0
111932;0;0
111966;0;0
111964;0;0
111990;1;0
113900;1;0
111918;0;0
125104;0;0
111928;0;0
125076;0;0
124105;1;0
111936;0;0
115348;0;0
113908;0;0
111943;0;0
135398;0;
113916;0;0
125110;0;0
111952;0;0
115351;0;0
117390;0;0
115786;0;0
111644;0;0
113928;0;0
112009;0;0
109983;1;1
113925;0;0
113942;0;0
113933;0;0
111961;0;0
111959;0;0
115386;0;0
116926;0;0
135443;1;
113948;0;0
113939;0;0
108147;0;0
108134;0;0
113940;0;0
108151;0;0
111975;0;0
108145;0;0
148754;;
106076;0;0
135407;1;
108133;0;0
116915;0;0
106126;0;0
111993;0;0
111999;0;0
116951;0;0
116949;0;0
108793;0;0
108140;0;0
111985;0;0
115195;0;0
106185;1;0
105941;0;0
111982;0;0
111989;0;0
108153;0;0
108148;0;0
108158;0;0
108160;0;0
111991;0;0
108149;0;0
107401;1;0
108155;0;0
108226;0;0
108186;0;0
108167;0;0
108156;0;0
108157;0;0
148760;;
116940;0;0
111969;0;0
132837;1;
111997;0;0
112006;0;0
108169;0;0
108171;0;0
109009;0;0
107149;1;0
116968;1;0
112002;0;0
106027;0;0
109886;1;1
148768;;
108178;0;0
108192;0;0
108203;0;0
108180;0;0
105926;0;0
108075;0;0
116952;1;0
106104;1;0
105986;0;0
148779;;
112021;0;0
112024;0;0
135420;0;
112013;0;0
112022;0;0
106107;0;0
108179;0;0
132565;0;
116972;0;0
117066;0;0
127964;0;0
108216;0;0
108211;0;0
104383;0;0
108266;0;0
115212;0;0
106225;0;0
137205;0;
127971;0;0
144262;;
104356;0;0
108218;0;0
117076;0;0
103155;1;0
113517;0;0
108223;0;0
148776;;
117080;0;0
144323;;
144283;;
144313;;
106221;0;0
102475;1;0
113651;1;1
113784;1;1
134781;0;
127978;0;0
127980;0;0
117081;0;0
119461;0;0
127982;0;0
144305;;
122407;1;1
108230;0;0
113758;1;1
127984;0;0
108235;0;0
117113;0;0
116979;0;0
108243;0;0
108261;0;0
108248;0;0
104608;1;0
108304;1;0
108282;1;0
135484;0;
108263;0;0
108246;0;0
108244;0;0
127993;0;0
100590;1;0
108272;0;0
108257;0;0
116980;0;0
108283;0;0
108276;0;0
116987;0;0
108441;0;0
108288;0;0
111903;1;0
135468;0;
108316;0;0
108297;0;0
108306;0;0
108298;0;0
108315;0;0
108317;0;0
108336;0;0
108335;0;0
