"r_loan_id";"fpd7";"fpd30"
108320;0;0
108322;0;0
117003;0;0
108344;0;0
108342;0;0
108328;0;0
108332;0;0
108341;0;0
117117;0;0
100498;0;0
100513;0;0
128008;0;0
108327;0;0
108330;0;0
108337;0;0
135490;0;
116993;0;0
128009;0;0
135480;1;
117007;0;0
111812;0;0
128010;0;0
117130;1;1
100482;0;0
116999;1;0
117132;0;0
114883;0;0
100610;0;0
100514;0;0
148803;;
117036;0;0
100459;0;0
100528;0;0
100453;0;0
100413;0;0
113597;0;0
128014;0;0
100560;0;0
119812;0;0
117008;0;0
117027;0;0
99868;1;1
119813;0;0
109483;0;0
99337;1;1
135497;0;0
100321;0;0
100474;0;0
117180;0;0
119796;0;0
125123;0;0
109541;0;0
117162;1;0
104638;1;0
125097;0;0
117029;1;0
135504;1;
148800;;
117096;0;0
117148;0;0
117061;0;0
117095;0;0
114314;0;0
135505;0;
117168;0;0
117024;0;0
144319;;
117078;1;1
106961;1;0
116991;1;0
123569;0;0
123728;0;0
108300;1;1
144328;;
131929;0;
144329;;
144332;;
123449;0;0
124081;0;0
108729;1;1
141590;0;
135541;0;
135109;1;
131909;0;0
135531;0;
148816;;
113852;1;1
139921;1;
112815;1;0
113379;1;1
131922;0;
134952;0;
135558;0;
134783;1;
148829;;
107924;1;1
112247;1;1
131951;0;0
131953;0;0
125381;0;0
134866;0;
135555;0;
125376;0;0
117002;0;0
123989;0;0
125142;0;0
137096;1;
131262;0;0
131960;1;
126586;1;0
148892;;
131979;1;0
126656;0;0
118281;0;0
118283;0;0
126890;0;0
118278;0;0
110327;0;0
118284;0;0
118285;0;0
126887;0;0
148852;;
148854;;
108352;0;0
108358;0;0
108357;0;0
108361;0;0
100354;0;0
126832;0;0
108362;0;0
126854;0;0
148844;;
106995;1;0
108378;0;0
108391;0;0
108393;0;0
108435;0;0
135077;1;
108434;0;0
108398;0;0
131989;0;
108414;0;0
108401;0;0
108416;0;0
131995;1;
108449;0;0
108440;0;0
108455;0;0
126760;0;0
108427;0;0
108411;0;0
108428;0;0
113959;0;0
108450;0;0
108469;0;0
108448;0;0
131993;1;
108447;0;0
108444;0;0
108457;0;0
113956;0;0
113955;0;0
108458;0;0
108465;0;0
108472;0;0
113961;0;0
148855;;
108461;0;0
108468;0;0
108464;0;0
108480;0;0
108479;0;0
108520;0;0
134313;1;
113964;0;0
108476;0;0
108473;0;0
113963;0;0
126729;0;0
126754;1;0
128760;1;1
108528;0;0
108534;0;0
108537;0;0
132018;0;
109630;0;0
109680;0;0
109642;0;0
108535;0;0
109649;0;0
108525;0;0
137242;1;
148903;;
148904;;
113971;0;0
108524;0;0
108542;1;0
113976;0;0
113972;0;0
135224;1;
108593;0;0
108540;0;0
113975;0;0
109670;0;0
109687;0;0
125314;1;1
118288;0;0
109651;0;0
109672;0;0
108536;0;0
118293;0;0
118290;0;0
132030;0;
108547;0;0
109676;0;0
118299;0;0
109688;1;0
148877;;
109696;0;0
108558;0;0
118301;0;0
108595;0;0
118304;0;0
118305;0;0
148867;;
108581;0;0
108567;0;0
108574;0;0
109709;0;0
109698;0;0
108601;0;0
109695;0;0
108611;0;0
108609;0;0
108598;0;0
115002;0;0
100766;0;0
108618;0;0
108614;0;0
118312;0;0
108616;0;0
108623;0;0
108615;0;0
109737;0;0
118316;0;0
108629;0;0
108645;0;0
113991;0;0
108643;0;0
110631;0;0
108638;0;0
109765;0;0
123625;0;0
127960;1;1
108637;0;0
100532;0;0
118320;0;0
108640;0;0
108639;0;0
100345;0;0
109763;0;0
114017;0;0
109729;1;0
100758;0;0
100968;0;0
127846;0;0
100750;0;0
100954;0;0
110679;0;0
114023;0;0
110641;1;1
109738;0;0
109758;0;0
114031;0;0
100952;0;0
100959;0;0
100501;0;0
109750;0;0
114027;0;0
114026;0;0
109770;0;0
109755;0;0
114034;0;0
114042;1;1
110644;0;0
114022;0;0
110611;0;0
110556;0;0
110619;1;0
114036;0;0
122778;1;1
109759;0;0
114044;0;0
125363;1;1
110642;0;0
148901;;
109796;0;0
110630;0;0
109771;0;0
114050;0;0
110553;0;0
114051;0;0
110668;0;0
110767;0;0
123793;1;1
110670;1;0
109821;0;0
109801;1;0
114060;1;0
114063;0;0
114061;0;0
110784;0;0
109818;0;0
114080;0;0
109808;0;0
109820;0;0
114064;0;0
114077;0;0
114056;0;0
109844;0;0
109824;0;0
109833;0;0
109840;0;0
109804;0;0
120950;1;1
114076;0;0
114071;0;0
114066;0;0
110779;0;0
120974;1;1
109834;0;0
109831;0;0
109842;1;1
114083;0;0
114074;0;0
109843;0;0
112044;0;0
114069;0;0
114073;0;0
110432;0;0
114089;0;0
114079;0;0
114643;1;1
114054;0;0
109859;0;0
109853;0;0
110460;0;0
109857;0;0
117801;1;1
109861;0;0
112070;0;0
118524;1;1
109875;0;0
114116;0;0
114103;0;0
112072;0;0
114104;0;0
112068;0;0
114108;0;0
109872;0;0
109864;0;0
109865;0;0
112079;0;0
110424;0;0
109879;0;0
109918;0;0
109899;0;0
109887;0;0
109891;0;0
109906;0;0
114123;0;0
114130;0;0
109894;0;0
112115;0;0
109903;0;0
114128;0;0
114121;0;0
109909;0;0
114124;0;0
112123;0;0
109917;0;0
112120;0;0
109913;0;0
114119;0;0
112129;0;0
114122;0;0
109981;0;0
112075;0;0
114147;0;0
112094;0;0
132320;1;1
112108;0;0
112101;0;0
106359;1;1
125111;0;0
112106;0;0
112124;0;0
114129;0;0
112099;0;0
114143;0;0
116333;1;1
110001;0;0
112133;0;0
112473;1;1
114166;0;0
109762;0;0
109999;0;0
112136;0;0
112134;0;0
112153;0;0
114153;0;0
112135;0;0
112143;0;0
111180;1;1
112161;0;0
114157;0;0
116946;1;1
117082;1;1
114159;0;0
114162;0;0
117123;1;1
124108;0;0
112152;0;0
117161;1;1
114165;0;0
112167;0;0
114168;0;0
117035;0;0
112173;0;0
112216;0;0
117174;1;1
116969;1;1
114171;1;0
112168;0;0
112175;0;0
114180;0;0
112187;0;0
112220;0;0
112205;0;0
112221;0;0
112186;0;0
112184;0;0
112212;0;0
112179;0;0
112189;0;0
112210;0;0
114190;0;0
112199;0;0
109746;0;0
112196;0;0
112244;0;0
114189;0;0
114194;0;0
124112;0;0
124114;0;0
114197;0;0
112269;0;0
114218;0;0
125128;0;0
114207;0;0
108222;1;1
124117;0;0
114198;1;0
114209;0;0
114227;0;0
114228;0;0
114210;0;0
114225;0;0
114224;0;0
114226;0;0
124119;0;0
114229;0;0
114237;0;0
114220;0;0
112253;0;0
112254;0;0
114232;0;0
112259;0;0
106357;0;0
107587;1;1
127264;0;0
124124;0;0
112267;0;0
112282;0;0
104894;0;0
106313;0;0
106408;0;0
112264;0;0
112270;0;0
112288;0;0
124134;1;1
112295;0;0
112283;0;0
111130;1;1
112294;0;0
124136;0;0
124137;0;0
108631;1;0
106468;0;0
106287;0;0
124140;0;0
120393;0;0
106496;0;0
125141;1;1
109946;0;0
109961;0;0
112311;1;0
112298;0;0
125130;1;1
124143;0;0
112356;1;0
125144;0;0
112326;0;0
112348;0;0
112338;0;0
114292;1;1
113709;1;1
112312;0;0
112300;0;0
109968;0;0
104795;0;0
104934;0;0
110017;0;0
109964;0;0
125137;0;0
109969;0;0
109971;0;0
109989;0;0
109987;0;0
110005;0;0
112334;1;1
112327;0;0
112342;0;0
110016;0;0
109988;0;0
125179;0;0
109991;0;0
112308;0;0
109995;0;0
112336;0;0
116117;1;1
109453;1;1
116103;0;0
110004;0;0
112343;0;0
112324;0;0
112333;0;0
110020;0;0
110039;0;0
110041;0;0
110042;0;0
110028;1;0
110033;1;1
114591;1;1
112339;0;0
110043;0;0
125145;0;0
110044;0;0
125159;0;0
112355;0;0
110048;0;0
110046;0;0
114484;1;1
110047;0;0
123605;0;0
110036;0;0
110049;0;0
112354;0;0
104720;1;1
110070;0;0
125166;1;0
116145;0;0
116175;1;1
124155;1;1
114443;1;1
114409;1;1
110066;0;0
110083;0;0
110085;0;0
117071;1;0
110087;0;0
117246;0;0
110103;0;0
110084;0;0
113927;1;1
116222;0;0
100104;1;1
110091;0;0
120273;1;0
110108;0;0
113919;1;1
113586;1;1
110119;0;0
104633;1;0
110131;0;0
110096;0;0
110113;0;0
110105;0;0
110098;0;0
110133;0;0
116186;0;0
113781;1;1
104520;0;0
101891;1;1
110178;0;0
110136;0;0
110115;0;0
110122;0;0
110117;0;0
113778;1;1
110152;0;0
110156;0;0
110142;0;0
110147;0;0
110146;0;0
106656;1;0
116182;0;0
110135;0;0
110134;0;0
120288;0;0
116216;0;0
116183;1;1
113593;1;1
110159;1;1
110164;0;0
110151;0;0
110167;0;0
110158;0;0
110165;0;0
116197;0;0
113014;1;1
110179;0;0
110163;0;0
110149;0;0
110166;0;0
116144;0;0
116155;0;0
110181;0;0
110182;0;0
110194;0;0
115970;0;0
113653;1;1
102498;0;0
102261;0;0
102250;0;0
116158;0;0
116122;1;0
116071;0;0
112901;1;1
116089;0;0
102500;0;0
116036;0;0
112728;1;1
115986;0;0
112814;1;1
107533;1;1
116100;0;0
105147;1;0
110481;1;1
116016;0;0
115938;0;0
128027;0;0
105096;1;1
128026;0;0
112548;1;1
115948;0;0
115219;1;1
112281;1;1
113874;1;1
113889;1;1
120286;0;0
104888;1;0
112018;1;1
115354;0;0
115249;1;0
111774;1;1
104589;1;1
114385;1;1
111911;1;1
111909;1;1
111513;1;1
114195;1;0
128126;1;0
128051;0;0
111068;1;1
128056;0;0
128087;0;0
111084;1;1
113862;1;1
125148;0;0
125190;1;0
125197;0;0
104193;1;1
128040;1;1
127957;0;0
101746;1;1
128062;0;0
113914;1;1
128073;0;0
128083;0;0
111729;1;0
128047;0;0
111329;1;1
128048;0;0
109877;1;1
108014;1;1
128072;0;0
105989;1;1
108823;1;1
109589;1;1
108284;1;1
128116;0;0
102465;1;1
132823;0;
132856;0;
128119;0;0
108512;1;1
107927;1;1
105362;1;1
102409;1;1
128118;1;1
107853;1;1
125160;0;0
128075;0;0
110203;0;0
110204;0;0
110201;0;0
106817;1;1
110211;0;0
110200;0;0
110233;0;0
110219;0;0
110228;0;0
102200;1;1
128146;0;0
115399;1;0
110259;0;0
128139;0;0
110278;0;0
110283;0;0
120140;0;0
110308;0;0
110281;0;0
115407;0;0
110311;0;0
110282;0;0
110286;0;0
115416;1;0
115403;0;0
115456;0;0
110301;0;0
110300;0;0
110266;0;0
110314;0;0
110335;0;0
110332;1;0
110347;0;0
110310;0;0
110303;0;0
110323;0;0
115459;0;0
110356;0;0
110294;0;0
115464;0;0
110293;0;0
115465;0;0
115469;0;0
115461;0;0
112364;0;0
128148;0;0
110330;0;0
128168;0;0
112372;0;0
110367;0;0
112375;0;0
112378;0;0
112377;0;0
112389;1;1
110336;0;0
110338;0;0
110348;0;0
115500;1;1
112384;0;0
110366;0;0
110362;0;0
115496;0;0
110353;0;0
110392;0;0
112445;1;1
110375;0;0
112404;0;0
110350;0;0
110351;0;0
115504;0;0
112394;0;0
112405;0;0
110389;0;0
110379;0;0
115532;0;0
112444;0;0
112424;0;0
112420;0;0
112446;0;0
112415;0;0
110411;0;0
112430;0;0
110394;0;0
112437;0;0
102414;1;1
110408;0;0
110407;0;0
110398;0;0
110413;0;0
128170;0;0
115522;1;1
110435;0;0
112448;0;0
110420;0;0
110427;0;0
110434;0;0
112435;0;0
110445;0;0
112464;0;0
110426;0;0
110442;0;0
125172;0;0
115533;0;0
135566;0;0
110453;0;0
110446;0;0
112462;0;0
112451;1;0
112467;0;0
112482;0;0
112491;0;0
128178;0;0
115523;0;0
115513;0;0
128177;0;0
135571;0;
110491;0;0
115537;0;0
110494;0;0
135577;1;
110480;0;0
110488;0;0
110476;0;0
110471;0;0
110477;0;0
112502;0;0
112515;0;0
112506;0;0
110484;0;0
112478;0;0
112569;0;0
112552;0;0
112527;0;0
115542;0;0
112511;0;0
112508;0;0
112521;0;0
112535;0;0
112510;0;0
110512;0;0
112522;0;0
112587;0;0
112518;0;0
112514;0;0
112476;0;0
112520;0;0
112536;0;0
110528;0;0
112565;0;0
108489;0;0
110529;0;0
135581;1;
112531;0;0
115562;1;1
112568;0;0
135584;0;
115584;0;0
115571;0;0
115587;0;0
128202;0;0
112563;0;0
102763;0;0
110516;0;0
107481;0;0
115558;0;0
110520;0;0
110521;0;0
110533;0;0
112584;0;0
110532;0;0
112579;1;1
110534;0;0
112577;0;0
135592;0;
112622;0;0
112590;0;0
112578;0;0
128225;1;1
112580;0;0
115589;1;0
135593;1;
112620;0;0
112600;0;0
125444;0;0
115618;0;0
115609;1;0
101037;1;1
135602;1;0
112604;0;0
115570;1;0
112607;0;0
115629;0;0
100735;1;1
112623;0;0
99994;1;1
115644;0;0
112631;1;0
115598;0;0
112636;0;0
112635;0;0
125173;1;1
112611;0;0
115635;0;0
115660;0;0
115655;0;0
99847;1;1
112652;0;0
112645;0;0
112637;0;0
112658;0;0
112638;0;0
112639;0;0
112654;0;0
135624;0;
112665;0;0
112673;1;1
112669;1;0
128217;0;0
135623;0;
136358;0;
112670;0;0
125169;0;0
120936;1;0
112679;0;0
128218;1;1
128219;0;0
106081;1;1
104871;1;1
112681;0;0
112683;0;0
99805;1;1
109582;1;1
135635;1;
119464;1;1
115848;1;1
125163;0;0
125410;0;0
121535;0;0
135653;1;
112697;0;0
110543;0;0
112704;0;0
110542;0;0
110537;0;0
110540;0;0
110582;0;0
112684;1;1
110565;0;0
110589;0;0
110587;0;0
110681;0;0
128235;0;0
112688;0;0
110595;0;0
110607;0;0
112715;0;0
110659;0;0
110577;0;0
112717;0;0
112699;0;0
135667;0;
112694;0;0
110608;0;0
110606;0;0
112706;0;0
112718;0;0
110621;0;0
135668;1;
110623;0;0
110616;0;0
128239;0;0
110584;0;0
112712;0;0
112707;0;0
110592;0;0
110638;0;0
112701;0;0
112713;0;0
112719;1;1
104928;0;0
112708;0;0
110640;0;0
112726;0;0
110660;1;0
110661;1;0
135669;1;
110665;0;0
110662;0;0
112721;0;0
135678;0;
128242;0;0
104880;1;0
104766;0;0
104868;0;0
104826;0;0
104761;0;0
110657;0;0
110685;0;0
104876;0;0
110684;1;1
125417;0;0
104901;0;0
125418;0;0
110701;1;0
110706;0;0
104908;0;0
125416;0;0
110693;0;0
110694;0;0
110711;0;0
110724;0;0
110717;0;0
104943;0;0
110715;0;0
110734;0;0
110751;0;0
110749;0;0
128256;1;1
125181;0;0
104945;0;0
110757;0;0
110760;0;0
125184;0;0
110756;0;0
110768;0;0
128251;0;0
110797;0;0
128254;0;0
110781;0;0
110771;0;0
110764;0;0
110769;0;0
110800;0;0
110776;0;0
110813;0;0
110799;0;0
103115;0;0
103041;0;0
102976;0;0
102986;0;0
103109;0;0
103039;0;0
103158;0;0
128280;0;0
124166;0;0
115941;0;0
116017;0;0
124168;0;0
124165;0;0
124167;0;0
103104;0;0
124172;0;0
115944;0;0
128279;0;0
124170;0;0
124169;0;0
124173;0;0
124178;0;0
124177;0;0
128306;1;1
128278;0;0
128285;1;1
100849;1;0
116064;0;0
124180;0;0
132826;0;
124188;0;0
124285;0;0
125200;0;0
124210;1;1
124208;0;0
124201;1;0
116707;0;0
110174;1;0
125428;0;0
125206;0;0
127815;0;0
125208;0;0
128305;0;0
116666;1;0
128312;0;0
124216;0;0
128326;1;0
135702;0;
105469;1;1
124242;0;0
124222;0;0
135701;0;
135703;0;
116832;1;1
124245;0;0
116633;0;0
116559;0;0
116499;0;0
124250;0;0
124284;0;0
118325;0;0
118324;0;0
124251;0;0
110590;0;0
111349;0;0
118339;0;0
118275;0;0
110847;0;0
118341;0;0
124228;1;1
128345;0;0
116659;0;0
128355;0;0
128407;0;0
118409;1;1
116569;0;0
135736;0;
128354;0;0
128387;0;0
124279;0;0
132833;0;0
124277;0;0
118355;0;0
118404;0;0
124283;0;0
124307;0;0
124273;0;0
135749;0;
136735;1;
136759;0;
118361;0;0
116492;0;0
135734;0;
135761;1;
117195;0;0
116548;0;0
116489;1;0
118370;0;0
124298;0;0
124352;0;0
124300;0;0
124295;0;0
128370;0;0
135748;1;
110625;0;0
124323;0;0
117200;0;0
118369;0;0
118371;0;0
128374;0;0
110474;0;0
118397;0;0
135739;1;
118433;0;0
118403;1;0
118384;1;0
118432;0;0
118427;1;0
124312;0;0
118422;1;1
118399;1;0
118447;0;0
117218;0;0
118481;0;0
128398;0;0
112100;0;0
128388;1;1
124358;0;0
124388;0;0
118441;0;0
124328;0;0
118449;0;0
110052;0;0
114098;0;0
118480;0;0
128403;0;0
118461;0;0
106413;1;0
118470;0;0
117291;0;0
109743;0;0
117245;0;0
106991;1;0
128423;1;1
117236;0;0
118444;0;0
118503;1;1
112676;0;0
111219;0;0
110078;0;0
111133;0;0
128425;1;1
135782;0;0
124376;1;0
118535;0;0
124385;0;0
128429;0;0
128468;0;0
118528;0;0
111160;0;0
128433;0;0
135796;0;
110605;0;0
135791;0;
124430;0;0
110651;1;0
128439;0;0
128451;1;0
128449;1;0
109826;0;0
110306;1;1
108340;1;1
118523;0;0
107301;1;1
110456;1;1
108563;1;1
110378;1;1
109285;1;1
124418;0;0
118579;1;0
128448;1;0
118517;0;0
128459;0;0
135820;0;
108796;0;0
109815;0;0
110614;0;0
128462;1;1
124403;0;0
113770;0;0
121501;0;0
117349;0;0
117369;0;0
124407;0;0
117301;0;0
117261;0;0
117304;0;0
118565;0;0
111127;0;0
101383;1;1
113161;0;0
121514;0;0
118548;0;0
118581;0;0
121513;1;0
121515;0;0
121523;0;0
118531;0;0
121524;0;0
121526;0;0
121519;0;0
121521;0;0
135853;1;
135827;0;
117288;0;0
121530;0;0
121529;0;0
121531;0;0
111150;0;0
114131;0;0
109860;0;0
111744;0;0
110869;0;0
104130;1;0
112222;0;0
111575;0;0
110461;0;0
110450;0;0
110169;1;0
121572;0;0
130052;0;0
139235;;
109752;1;1
111162;0;0
124446;1;1
118636;0;0
121596;0;0
117367;0;0
117372;0;0
121599;0;0
118603;0;0
117402;0;0
124447;0;0
121597;0;0
124440;0;0
107775;0;0
107789;0;0
113907;1;1
124479;0;0
118658;0;0
107456;0;0
118694;0;0
135914;0;0
123859;0;0
114609;1;0
107708;0;0
107635;0;0
107597;0;0
121644;0;0
107608;0;0
117429;0;0
121598;0;0
110141;0;0
117431;0;0
113744;0;0
112317;0;0
120312;0;0
117400;0;0
121632;0;0
121629;0;0
135929;0;
107667;0;0
107641;0;0
118657;0;0
121628;0;0
107557;0;0
107612;0;0
132044;0;
104449;1;1
107434;0;0
117417;0;0
130013;1;1
118664;0;0
103777;1;1
103469;1;1
118665;0;0
126312;1;1
111166;0;0
123949;1;0
117435;0;0
115619;0;0
124483;0;0
132066;0;
124550;0;0
132070;0;
124518;0;0
123745;0;0
124516;0;0
117477;0;0
123825;0;0
123865;1;1
123782;0;0
114188;0;0
121663;0;0
111128;0;0
112532;0;0
121674;0;0
123713;0;0
121679;0;0
121711;0;0
123334;1;0
123898;1;1
117467;0;0
118688;0;0
117473;1;0
120723;0;0
130046;0;0
121678;1;0
118698;0;0
113988;0;0
127458;1;0
137467;0;
118695;0;0
101207;1;1
127589;1;1
125457;1;1
124556;0;0
121709;0;0
117508;0;0
122057;1;1
121658;1;1
121327;1;1
111568;0;0
124571;0;0
118728;0;0
121708;0;0
117505;0;0
117506;0;0
120977;1;1
118713;0;0
117498;0;0
121538;1;1
120559;1;1
120390;0;0
114030;0;0
121787;0;0
118711;0;0
121783;0;0
118716;0;0
139247;;
120707;0;0
139243;;
124444;1;0
117523;0;0
118519;1;1
118719;0;0
103403;1;1
121776;0;0
121746;0;0
109529;0;0
114273;0;0
109318;0;0
118731;0;0
118638;1;1
117489;1;0
121741;0;0
109531;0;0
128520;0;0
117558;1;1
109496;0;0
118735;0;0
121745;0;0
109366;0;0
109462;0;0
116244;0;0
116257;0;0
113753;0;0
121754;0;0
121734;0;0
121799;1;0
103114;1;1
109455;0;0
109605;0;0
109393;1;0
121756;0;0
118755;0;0
104532;1;0
109590;0;0
109146;0;0
121736;1;1
121744;0;0
109511;0;0
117325;1;1
114706;1;1
116377;1;1
118750;0;0
108725;0;0
120831;1;1
107068;1;0
116529;1;1
117089;1;1
118759;0;0
114401;1;1
118780;0;0
118753;0;0
106983;1;0
116813;1;1
113487;0;0
121771;1;1
115046;1;1
102125;1;1
121761;0;0
106032;1;0
114562;1;1
107620;1;0
106663;1;0
114214;1;1
113561;1;1
121779;1;1
106775;1;1
121778;0;0
121801;1;1
114447;1;1
114760;1;1
113550;1;1
114362;1;1
105066;1;0
113514;1;1
113513;0;0
110908;0;0
113564;0;0
113496;1;1
125466;0;0
112261;1;0
113285;1;1
113421;0;0
109817;0;0
112436;1;1
113598;1;1
109809;0;0
110992;1;1
112576;1;1
114456;1;1
109955;0;0
110851;0;0
129680;0;0
129733;0;0
112256;1;0
129924;1;0
129826;1;0
129944;0;0
111956;1;1
109802;0;0
109487;0;0
112346;1;1
110884;1;1
111955;1;1
104630;1;0
110508;1;1
111851;1;1
130385;0;0
112037;1;1
110517;1;1
110487;1;1
109979;1;1
109504;1;1
108869;1;1
110682;1;1
110417;1;1
105493;1;0
109836;1;0
139331;;
109761;1;0
109960;1;1
109862;1;0
128502;0;0
128500;0;0
128510;1;1
128516;0;0
113854;1;0
104860;1;0
121961;1;1
121509;1;1
121671;1;1
121034;1;1
107714;1;1
104801;1;1
108305;1;1
110825;1;1
132555;0;
132558;1;
128529;0;0
127647;1;1
104627;1;0
108058;1;1
124087;1;0
127836;1;1
101010;1;1
105489;1;1
107650;1;1
101165;1;1
130366;0;0
127833;1;0
103500;1;1
128636;0;0
106401;1;1
106434;1;1
106145;1;1
128600;0;0
106299;1;1
128602;1;0
128591;1;0
128554;0;0
105135;1;1
125445;0;0
102730;1;1
102805;1;1
128553;1;0
128596;0;0
99764;1;1
128562;0;0
136991;1;
132169;1;1
101778;1;1
104902;1;1
128559;0;0
104612;1;1
104836;1;1
101701;1;1
130337;0;0
130372;0;0
130434;0;0
120156;0;0
99487;1;1
104539;1;1
130550;0;0
130610;0;0
99553;1;1
128612;0;0
128671;0;0
99544;1;1
124646;0;0
128614;0;0
131316;1;1
130708;1;0
103793;1;1
131210;0;0
130934;0;0
131199;0;0
128428;1;1
125266;1;1
128617;0;0
103792;1;1
102963;1;1
128623;1;0
108917;1;1
128663;0;0
112783;1;1
102720;1;1
128629;0;0
99545;1;1
112629;1;1
131384;1;1
100820;1;1
101265;1;1
101046;1;1
124451;0;0
124538;0;0
124603;0;0
124526;0;0
124437;0;0
124604;0;0
100807;1;1
128635;0;0
128660;1;0
107508;1;1
107199;1;1
128657;0;0
124613;0;0
124615;0;0
124617;0;0
121979;1;1
108583;1;0
124651;0;0
100094;1;1
128642;0;0
108425;1;1
100598;1;1
100565;1;1
99967;1;1
99816;1;1
128649;0;0
100134;1;1
99345;1;1
99437;1;1
100082;1;1
128662;1;0
99979;1;1
99550;1;1
131387;1;1
128670;1;0
124675;0;0
124664;0;0
131911;1;1
128692;1;1
114393;1;0
128685;0;0
117279;0;0
129722;0;0
129720;0;0
129701;1;0
117606;1;1
113220;1;1
123353;0;0
111052;1;1
112810;1;1
111053;1;1
124678;0;0
125368;1;1
120352;0;0
116736;0;0
114900;1;1
128735;0;0
128714;1;1
124743;0;0
128741;0;0
111472;1;1
110324;1;1
108868;1;1
124735;0;0
124722;1;1
118819;0;0
124726;0;0
99925;1;1
118916;0;0
118914;1;0
118969;0;0
118918;0;0
118968;0;0
137516;0;
118973;0;0
100488;1;1
112832;1;1
141581;;
127860;0;0
141539;0;
124739;0;0
128747;0;0
141238;;
128750;0;0
137510;0;
124756;1;0
125265;0;0
118847;0;0
117397;0;0
124770;0;0
125493;0;0
128754;0;0
118986;0;0
124812;0;0
124774;0;0
99902;1;1
118990;0;0
141548;;
109361;1;1
119283;1;0
144395;;
119169;1;0
141570;;
119295;0;0
118995;0;0
119336;0;0
119290;0;0
118245;0;0
125477;0;0
119315;0;0
119001;0;0
119293;0;0
119193;0;0
119188;0;0
141556;0;
119324;0;0
124795;1;0
141571;;
141575;0;
119325;0;0
119327;0;0
141588;1;
124798;1;0
119184;0;0
124800;1;1
119385;0;0
119042;0;0
119329;0;0
115996;0;0
118898;0;0
125481;0;0
119198;0;0
125509;0;0
144538;;
144528;;
119340;0;0
125213;0;0
115917;1;1
144487;;
124816;0;0
125216;0;0
125215;0;0
119359;0;0
119186;0;0
144495;;
124921;1;0
125220;0;0
119196;0;0
119409;0;0
141608;;
119410;0;0
119405;1;0
118917;0;0
125222;0;0
125223;0;0
116373;0;0
141650;;
111423;1;1
109706;1;1
110462;1;1
125227;0;0
144500;;
125224;0;0
119354;0;0
111318;1;1
125230;0;0
119089;1;0
118932;0;0
141640;;
118936;0;0
116018;0;0
125237;0;0
124850;0;0
124886;1;1
111190;1;1
124893;1;1
106683;1;1
144519;;
119067;0;0
144525;;
125245;0;0
125240;0;0
135839;1;
144530;;
109678;1;1
109370;1;1
128809;0;0
119358;0;0
119205;0;0
125248;0;0
119357;0;0
124866;0;0
119129;0;0
119362;0;0
128810;0;0
120884;1;1
119339;1;1
119112;0;0
119091;0;0
125288;0;0
119207;0;0
125250;0;0
116372;0;0
