"r_loan_id";"fpd7";"fpd30"
119370;0;0
112566;1;1
120963;1;0
116386;0;0
119367;0;0
119209;0;0
119211;1;0
124350;1;1
119212;0;0
135872;1;
125255;0;0
125253;0;0
124897;0;0
119218;0;0
116270;0;0
119213;1;1
119197;1;1
141628;;
124879;1;1
119233;0;0
121068;0;0
116366;0;0
124190;1;1
119095;0;0
112811;0;0
119398;0;0
119120;0;0
119215;1;0
141635;;
119406;0;0
128824;1;0
107977;1;1
108245;1;1
119098;0;0
119445;0;0
107809;1;1
141626;;
125494;0;0
132562;0;
135977;1;
119107;0;0
119119;1;1
119414;0;0
119264;0;0
104344;1;1
104140;1;1
132548;0;
141641;;
144537;;
132082;1;0
120272;0;0
125005;1;0
132077;0;
132075;0;0
120159;0;0
104671;1;1
132089;0;
119132;0;0
119434;0;0
113216;0;0
132100;0;
132556;0;0
124478;1;1
119443;0;0
111272;1;0
132587;1;
124034;1;0
111140;0;0
111107;0;0
120710;1;1
120464;0;0
120048;1;1
132097;0;
108815;1;0
104111;1;1
120269;0;0
120696;1;1
120279;1;0
110994;0;0
111060;0;0
132107;1;1
141677;;
111236;0;0
119285;1;1
117196;1;1
132577;0;
118931;1;1
118349;1;0
132112;0;
132533;0;
132611;0;
111204;1;1
132581;1;
118023;1;1
111223;1;0
116110;1;1
132118;0;
111274;1;1
135904;1;
111316;0;0
111176;0;0
135887;1;
144359;;
132121;0;0
111243;0;0
111256;0;0
109767;0;0
141662;;
135257;0;
144357;;
105263;1;0
134857;0;
144361;;
105183;1;0
111098;0;0
111059;0;0
110987;1;1
110762;1;1
110038;1;1
144353;;
112835;1;1
132584;0;
135879;0;
144036;;
144376;;
144356;;
132144;0;
111783;1;1
111639;1;1
132188;0;
108800;1;0
110680;1;1
110712;1;1
109201;1;0
144372;;
110257;1;1
117392;1;1
121849;0;0
135486;1;
103524;1;1
144437;;
135857;0;
132139;0;
132201;0;
132615;0;
141696;0;
135333;0;
132648;0;
140245;0;
103047;1;1
144425;;
105158;1;0
144403;;
132616;1;
120715;1;1
132200;0;
132205;0;
108944;1;0
132223;0;
144412;;
117387;1;1
132619;0;
132642;0;
132232;0;0
121834;0;0
132622;0;
121533;1;1
132177;0;0
104623;1;1
144478;;
117394;1;1
114495;1;1
140270;0;
132675;0;
132660;0;0
132691;0;
132203;0;
132697;0;
121806;0;0
103040;1;1
121803;0;0
121812;1;0
121809;0;0
117030;1;1
103895;1;1
121821;0;0
121818;0;0
144466;;
117460;1;1
135714;1;
121882;0;0
121847;0;0
121846;0;0
105951;1;1
121841;0;0
144467;;
140255;0;
132179;0;
121850;0;0
121858;1;1
132210;0;0
135355;1;
141745;;
101406;1;1
114072;1;1
105157;1;1
121871;0;0
135322;0;
103920;1;1
113348;1;1
132272;0;0
141744;;
141750;0;
132224;0;
132255;0;0
104208;1;1
140248;0;
104372;1;1
121873;0;0
140258;0;
121878;0;0
141761;0;
141793;;
132250;0;0
113319;1;1
132268;1;
132247;0;0
115668;0;0
112575;0;0
107627;0;0
112422;0;0
108671;0;0
107499;0;0
132227;0;
135189;0;
113656;1;1
115676;0;0
115677;0;0
108431;0;0
135048;1;
115705;0;0
121889;0;0
132282;0;
113552;1;1
132269;0;
132291;0;0
115684;0;0
105277;1;0
121891;0;0
107681;0;0
102311;1;1
132310;0;
121895;0;0
141742;;
141730;;
100635;1;1
132270;1;
121933;0;0
132233;1;
113316;1;1
115718;1;1
132733;0;
110916;1;1
132277;0;
110750;1;1
121901;0;0
115736;0;0
115725;0;0
106208;0;0
112452;0;0
132164;1;
121919;1;1
132289;1;
121903;0;0
132288;0;0
107625;0;0
115699;0;0
132708;0;
107623;0;0
115708;0;0
115687;0;0
121915;0;0
115737;0;0
132180;1;
122097;0;0
122100;0;0
115759;0;0
122106;1;0
115758;0;0
115763;0;0
122114;0;0
107638;0;0
141762;1;
121931;0;0
141748;;
121958;0;0
114440;0;0
132328;0;0
108009;0;0
132327;0;0
122160;0;0
121953;0;0
102463;1;1
112280;1;1
132306;0;
121940;0;0
115861;0;0
115877;0;0
115788;0;0
132316;0;
111126;0;0
115864;0;0
115826;0;0
115835;0;0
115795;0;0
115817;0;0
115804;0;0
121944;0;0
115823;0;0
132729;0;0
141798;;
132736;0;
106160;1;0
115869;0;0
108889;0;0
121966;0;0
109900;0;0
132368;0;
132731;1;
132324;0;
108850;0;0
141771;;
108863;0;0
141848;;
114239;0;0
122159;0;0
124755;0;0
115916;0;0
132788;0;
115933;0;0
114243;0;0
107442;0;0
108003;0;0
121959;0;0
105043;1;0
107721;0;0
115907;0;0
121965;1;0
121960;0;0
132369;0;
115912;0;0
115918;0;0
141809;;
107840;1;0
132760;1;
125374;1;1
107889;0;0
141842;0;
107769;0;0
121970;0;0
141836;;
107909;0;0
132770;1;
113219;1;1
122194;0;0
107808;0;0
122177;0;0
108074;0;0
107793;0;0
132407;1;
141823;;
107773;0;0
107661;0;0
122196;0;0
132787;0;0
107990;1;1
121412;1;1
141838;;
122186;0;0
141816;;
107817;0;0
122182;1;0
121975;0;0
132376;0;
132457;0;0
141832;0;
110940;0;0
132446;0;0
132400;0;
107813;1;1
107606;0;0
121987;0;0
141834;;
118897;1;1
121988;0;0
122017;0;0
122000;0;0
132412;0;
112025;1;1
107679;0;0
130391;1;0
107299;1;0
127124;0;0
130503;0;0
127187;0;0
110272;1;1
110295;1;1
137457;1;
106199;1;1
109876;1;1
108827;1;1
144591;;
144582;;
125798;1;1
120886;1;1
125594;0;0
119304;1;0
106048;1;1
109209;1;1
106031;1;0
144613;;
120877;1;1
123789;1;1
118096;1;1
144554;;
122963;0;0
119448;0;0
119449;0;0
144558;;
119459;0;0
129059;1;1
119455;0;0
119450;0;0
119468;0;0
119478;0;0
119475;0;0
119473;0;0
137305;0;
126491;0;0
126277;0;0
119485;0;0
119578;0;0
119553;1;1
119503;0;0
133518;1;1
137473;0;
126085;0;0
137477;0;
119486;1;0
137481;0;
144605;;
125540;0;0
119494;0;0
137529;0;
125593;0;0
144597;;
144594;;
144625;;
144523;;
144457;;
117528;0;0
109797;0;0
110121;0;0
135852;0;
117549;0;0
106394;1;1
117551;0;0
139092;0;
125571;0;0
125561;0;0
116769;0;0
117562;0;0
117560;0;0
111195;1;1
106798;1;1
117564;0;0
117661;0;0
122986;0;0
140969;0;
117604;0;0
117653;0;0
117568;0;0
140822;;
117566;1;1
103761;1;1
141101;0;
141168;;
144624;;
144627;;
117596;1;0
108900;1;1
119589;0;0
125552;1;1
119623;1;1
106381;1;1
126290;0;0
119669;0;0
144630;;
129092;0;0
119544;0;0
137543;0;
106087;1;1
119530;0;0
117594;0;0
125574;0;0
137537;1;
119611;0;0
102711;1;0
117608;0;0
119569;1;0
117615;0;0
122952;0;0
117613;0;0
129303;1;0
129104;0;0
130911;0;0
117640;0;0
119603;0;0
137438;0;
119601;0;0
119638;0;0
117624;1;1
99788;1;1
135911;0;
105515;1;1
125602;1;1
125616;0;0
117622;1;0
125588;0;0
119610;0;0
116277;1;1
144641;;
117628;0;0
116705;0;0
125592;0;0
99362;1;1
122958;0;0
122962;0;0
129097;0;0
137489;0;
125630;0;0
144536;;
137492;0;
116531;0;0
125586;0;0
109858;1;1
132059;0;0
137558;0;
125598;0;0
125635;0;0
137610;0;
127036;0;0
119664;1;0
125654;0;0
125639;1;1
109093;1;1
144660;;
125645;1;1
144652;;
125653;1;0
125655;0;0
138900;0;
143507;;
115951;0;0
104591;1;1
125666;0;0
119695;0;0
125673;0;0
122968;1;1
119555;1;1
113466;1;1
119702;0;0
115974;0;0
125679;0;0
137579;0;
125682;1;0
107982;0;0
127039;0;0
125716;0;0
123013;0;0
119707;0;0
119716;0;0
119730;1;1
139011;;
119732;0;0
115961;0;0
115969;0;0
119713;0;0
115956;0;0
108816;0;0
126332;0;0
116001;0;0
116097;0;0
116077;0;0
125699;0;0
116079;0;0
116034;0;0
127007;0;0
126992;1;1
119720;0;0
125705;0;0
116087;0;0
116083;0;0
106217;1;0
112768;0;0
137595;1;
144661;;
116129;0;0
113279;0;0
111061;0;0
116125;0;0
116127;0;0
126353;1;1
125804;0;0
106086;1;0
116134;0;0
116161;0;0
116138;0;0
113931;1;1
116143;0;0
119734;0;0
108822;0;0
126335;0;0
116192;0;0
144604;;
108787;0;0
116237;0;0
125729;0;0
116233;0;0
108150;1;0
108846;0;0
116231;1;1
108135;0;0
108210;0;0
113498;0;0
112517;0;0
119743;0;0
111251;0;0
107704;0;0
119744;0;0
137633;1;
140571;1;
125737;0;0
119762;0;0
129122;0;0
119769;0;0
129986;0;0
129922;0;0
137646;0;
129147;0;0
117704;0;0
117683;0;0
125749;0;0
122989;0;0
117738;0;0
116021;0;0
117698;0;0
129921;0;0
111631;1;0
119782;0;0
126366;0;0
126368;0;0
113215;1;0
137726;0;
123002;1;1
117682;0;0
106376;1;0
137727;0;
126049;0;0
143498;;
143132;;
117695;0;0
125765;0;0
117746;0;0
126058;0;0
129836;1;1
117689;0;0
126061;1;1
125800;0;0
125781;0;0
111412;1;0
126060;0;0
101976;1;1
125529;1;1
129843;0;0
100384;1;1
146783;;
125769;0;0
117710;0;0
126546;0;0
120754;1;0
123682;1;0
123001;0;0
143086;;
117752;0;0
125827;0;0
146767;;
143525;;
117758;0;0
125857;0;0
117721;0;0
125821;0;0
117430;0;0
125859;0;0
137703;0;
143503;;
137704;0;
123008;0;0
103124;1;1
125789;0;0
122217;0;0
125797;0;0
117760;0;0
100336;1;1
125868;0;0
137720;1;
122221;0;0
122234;1;1
119794;0;0
137716;1;
119789;0;0
119793;0;0
122233;0;0
122231;0;0
122230;0;0
122236;0;0
117787;0;0
123012;0;0
117152;1;0
143091;;
117138;0;0
117774;0;0
143514;;
99729;1;1
100369;1;1
111352;1;1
117781;0;0
117766;0;0
117764;0;0
144717;;
119786;1;1
122242;0;0
109181;1;1
109308;1;1
129124;0;0
117776;0;0
111882;1;1
113596;1;0
117247;0;0
119803;0;0
119807;0;0
137735;0;
110898;0;0
120623;1;0
117250;1;1
114426;1;0
114514;0;0
114438;0;0
114152;0;0
119826;0;0
112158;1;0
114450;0;0
114429;0;0
113935;0;0
113627;1;0
114507;0;0
117331;0;0
114458;0;0
137750;0;
114500;1;0
146796;;
114499;0;0
127057;1;1
139231;;
114014;0;0
119833;0;0
144718;;
137762;1;
126639;1;0
144719;;
137848;1;
139267;1;
117805;1;1
119878;0;0
119885;0;0
117813;0;0
127097;1;1
146839;;
144726;;
109788;0;0
131606;0;0
119851;0;0
137786;0;
139299;;
137781;0;
109669;1;1
109273;1;1
105957;1;1
144736;;
137779;0;
117823;0;0
109490;1;1
137778;1;
109329;1;1
103667;1;1
121547;0;0
139284;;
109637;1;0
119879;0;0
119873;0;0
137788;0;
108161;0;0
108966;0;0
116281;1;1
132892;0;
132877;0;
116306;0;0
146803;;
146807;;
137829;0;
108543;0;0
116293;0;0
137850;0;
126082;0;0
116287;0;0
139301;0;
137821;0;
137849;0;
137811;0;
107798;1;0
127225;1;0
116296;0;0
116307;0;0
119911;0;0
116329;0;0
116324;0;0
137819;0;
116309;0;0
126088;0;0
107800;1;0
139300;;
125714;1;1
112427;0;0
107486;1;0
126101;0;0
119933;0;0
132861;0;0
119917;0;0
119934;0;0
116339;0;0
139318;;
119916;0;0
119956;0;0
119906;0;0
119929;0;0
139338;1;
111862;1;0
108586;0;0
132851;1;
132881;0;
139335;;
146808;;
119967;0;0
108621;0;0
140477;;
132890;0;
132885;0;
144769;;
124395;1;1
139336;1;
146817;;
139342;0;
125893;0;0
134631;0;
139343;1;
132857;1;
139346;;
130047;0;0
143534;;
123382;1;1
125587;1;1
120090;1;1
134633;0;
134636;0;
105727;1;1
121522;1;1
105630;1;1
144773;;
144767;;
104906;1;1
119975;0;0
126396;0;0
134637;0;0
126111;0;0
126103;0;0
122197;1;1
132928;0;
119999;1;1
104657;1;1
132926;0;
139355;;
119978;0;0
108708;1;0
119981;0;0
129941;0;0
104362;1;1
117978;0;0
122998;0;0
104199;1;1
119962;1;1
104371;1;1
120017;0;0
126409;0;0
132921;1;
102464;1;1
132944;0;
139375;;
119883;1;1
137095;0;
139412;;
133031;0;
132953;0;
144817;;
139386;0;
132997;0;
139473;;
132980;0;
132966;0;
133986;0;
132947;1;1
122248;0;0
122256;0;0
122257;0;0
139391;;
133016;0;
139393;;
132986;0;
132950;0;0
139430;;
139410;0;
132981;0;
122284;1;0
146826;;
114638;0;0
122272;0;0
146853;;
132955;0;
122280;0;0
122264;0;0
122323;0;0
104443;1;1
133979;0;0
122265;0;0
139405;;
133978;0;
122268;0;0
122299;0;0
122314;0;0
132961;1;0
122316;0;0
104143;1;1
122331;0;0
125947;0;0
125982;0;0
125950;0;0
114341;0;0
144843;;
122347;0;0
132978;1;0
125968;0;0
139436;1;
132995;0;
133025;1;
122286;0;0
122294;0;0
114755;0;0
122340;0;0
133015;0;
133000;0;
126646;0;0
144853;;
113101;1;1
144848;;
139440;;
144893;;
133045;0;
144877;;
144880;;
144872;;
122308;0;0
122315;0;0
127422;0;0
122304;0;0
122313;0;0
134652;0;
144866;;
129143;0;0
133985;0;
126148;0;0
126395;1;0
139444;;
133989;0;
139449;;
126176;0;0
143558;;
126428;0;0
126164;0;0
126172;1;1
103612;1;1
126547;0;0
126647;0;0
133992;0;
134664;0;
126160;0;0
122412;0;0
125906;0;0
122362;0;0
125961;0;0
117548;0;0
117534;0;0
125965;0;0
117536;0;0
144887;;
123017;0;0
123023;0;0
120035;0;0
139479;0;
123022;0;0
123027;0;0
122401;0;0
133074;0;
133998;0;
146893;;
139501;;
125954;0;0
139486;;
139493;;
134000;0;0
139538;;
134010;0;
123034;0;0
134009;0;
125881;0;0
123033;0;0
122446;0;0
126155;1;1
125887;0;0
146896;;
125888;0;0
123049;0;0
122423;0;0
125959;0;0
122448;0;0
111865;0;0
122456;1;0
140575;;
126526;0;0
114445;0;0
133083;0;
122508;0;0
122425;0;0
123048;0;0
144907;;
122445;0;0
122444;0;0
122452;0;0
133090;0;
120033;0;0
122530;0;0
123055;0;0
123065;0;0
123053;0;0
133115;0;
134016;1;0
133096;0;
125924;0;0
118559;0;0
120036;0;0
123071;1;0
120052;0;0
122462;0;0
134032;0;
122467;0;0
122500;0;0
120045;0;0
129325;0;0
139534;;
134019;0;0
133132;0;
122491;0;0
120057;0;0
120047;0;0
125983;0;0
125995;0;0
126418;0;0
123094;0;0
126181;0;0
120054;0;0
122503;0;0
114315;0;0
117555;0;0
129141;0;0
129463;1;1
122479;0;0
139539;;
120076;0;0
134751;0;
117601;1;0
122605;0;0
120074;0;0
144938;;
133131;0;
139542;;
126751;0;0
126550;0;0
111169;0;0
117962;0;0
130510;1;0
122533;0;0
133124;0;
123093;0;0
123101;0;0
117862;0;0
119673;1;0
130234;0;0
134031;0;
120063;1;0
116590;1;0
122522;0;0
117866;0;0
122542;0;0
130467;0;0
130456;0;0
144934;;
117908;0;0
117211;0;0
123117;0;0
117910;0;0
144957;;
130404;0;0
113268;0;0
134052;0;
120769;1;0
117959;0;0
144949;;
117890;0;0
133142;1;
112147;0;0
110975;0;0
130400;0;0
120085;0;0
122564;0;0
141377;;
130392;1;0
120095;0;0
123121;0;0
144948;;
144971;;
123134;0;0
133159;1;
122572;0;0
117886;0;0
117893;1;0
123128;0;0
141268;1;
114308;0;0
122576;0;0
130259;1;0
111175;0;0
122620;0;0
124443;0;0
122592;0;0
133056;1;
122588;1;1
144984;;
134049;1;
134794;1;1
124567;1;0
111266;0;0
117957;0;0
108445;0;0
144975;;
122619;1;0
116369;0;0
133991;0;
122595;0;0
116379;0;0
116396;0;0
116390;1;0
116395;0;0
108963;0;0
108661;0;0
108677;0;0
108675;0;0
122607;0;0
144993;;
126865;0;0
108456;0;0
144985;;
115939;1;0
146930;;
122611;0;0
108774;0;0
108745;0;0
129154;0;0
123152;0;0
123156;0;0
112999;0;0
126882;0;0
113237;0;0
116214;0;0
108731;0;0
108551;0;0
135411;1;
135378;1;
111181;0;0
111094;0;0
144997;;
107093;1;0
112278;1;0
124555;0;0
123883;1;1
111919;0;0
123816;1;1
123663;1;1
123480;1;0
122643;0;0
134641;1;
111373;0;0
111951;0;0
123198;1;0
138444;;
123176;1;0
138445;;
129483;0;0
123203;0;0
123178;0;0
122677;0;0
122641;1;0
107261;0;0
138448;0;
107082;1;0
138453;;
129768;0;0
129624;0;0
111853;1;1
134962;1;
122567;1;1
107330;1;1
138457;0;
123252;0;0
138454;;
106821;1;1
132383;1;
123215;0;0
122668;0;0
123270;0;0
106617;1;0
123238;0;0
120366;1;1
114540;0;0
132759;1;
119775;1;1
132678;1;
123223;0;0
123240;0;0
122688;0;0
129155;0;0
138495;;
103117;1;1
103421;1;1
134051;0;
137869;0;
131807;1;1
120727;1;1
114415;0;0
124790;1;0
114487;0;0
114586;0;0
130254;1;1
116121;1;1
137889;0;
126897;1;1
137903;0;
135278;1;1
114476;1;0
114603;0;0
137908;0;
120135;0;0
120149;0;0
137911;0;
108672;1;0
123293;0;0
120164;0;0
123233;1;1
119092;1;1
114386;1;0
117759;1;1
138473;0;
120177;0;0
126196;1;0
126193;0;0
126481;1;0
137922;1;
126183;1;1
120171;0;0
129411;1;1
138488;;
130839;1;1
131860;1;1
123290;0;0
120094;1;1
123263;0;0
121569;0;0
126191;1;1
120180;0;0
120197;0;0
116273;0;0
125312;1;1
113850;1;1
120182;0;0
108318;1;1
125061;1;1
137943;0;
124522;1;1
123314;1;1
125472;1;1
111788;1;1
111635;1;1
111289;1;1
120199;0;0
111440;1;1
104754;1;1
126446;1;0
104577;1;1
138501;;
137967;0;
122364;1;1
137972;0;
109794;1;1
111125;1;1
111280;1;1
110704;1;1
140846;;
129464;0;0
104915;1;1
122695;0;0
122699;0;0
123283;0;0
137958;0;
122692;0;0
123282;0;0
120218;0;0
122126;1;1
138510;;
123326;0;0
120216;1;1
109482;1;1
126445;1;0
126203;0;0
138002;1;
125002;1;0
126235;1;0
120241;0;0
120238;1;0
126551;0;0
109791;1;1
126216;1;1
120226;1;0
126005;0;0
126000;0;0
125941;0;0
125997;0;0
107132;1;1
137997;0;
123307;0;0
143126;0;
123321;0;0
123323;0;0
143156;;
126013;0;0
143123;;
126017;0;0
126014;0;0
126249;0;0
122213;1;1
121917;1;1
138533;0;
126219;1;1
126471;0;0
126474;0;0
126245;1;1
126225;0;0
140601;0;
126228;1;0
126475;0;0
138006;1;
122705;1;1
126036;0;0
126263;0;0
126029;0;0
146911;;
126030;0;0
126247;0;0
105628;1;1
120255;0;0
120257;0;0
126037;1;1
138545;;
126490;0;0
126292;0;0
126044;0;0
123328;0;0
126043;0;0
123350;1;1
138547;;
122719;0;0
114843;0;0
115065;0;0
122737;0;0
123298;1;1
122734;1;0
117317;1;1
118074;1;1
118085;0;0
117933;0;0
111495;1;0
122732;0;0
138009;1;
115710;1;1
113294;1;1
122728;0;0
118083;0;0
138553;;
138083;0;
138055;0;
138550;;
117842;0;0
120266;0;0
114359;1;0
122740;0;0
120267;0;0
122750;0;0
122799;0;0
122754;0;0
117877;0;0
105924;1;1
119314;1;1
118902;1;1
126302;0;0
112036;0;0
117277;0;0
112335;0;0
103357;1;1
138114;1;
117841;0;0
112160;0;0
114898;1;0
138631;;
122782;0;0
102999;1;1
122763;0;0
126270;0;0
106083;1;1
117341;0;0
102789;1;1
134080;0;
114468;1;0
138068;1;
114485;1;0
138066;1;
107123;1;1
101160;1;1
122808;0;0
146945;;
129634;0;0
117722;1;1
138660;0;
117342;1;1
116317;1;1
138579;;
102857;1;1
138099;0;
112058;0;0
112033;0;0
120274;0;0
120280;0;0
120275;0;0
120277;0;0
111699;0;0
119546;1;1
102412;1;1
138113;0;
114413;1;1
120296;0;0
120300;0;0
122821;1;1
120303;0;0
120302;0;0
138583;;
113897;1;1
116432;1;1
112793;0;0
138121;0;
122845;1;1
102332;1;1
112461;1;1
122850;1;1
116388;1;1
122852;0;0
122839;0;0
138123;1;
111596;1;1
138592;0;
138125;1;
129642;1;1
122842;1;0
122848;0;0
143573;;
122847;0;0
120307;0;0
115215;1;1
146878;;
146910;;
122922;0;0
146969;;
99456;1;1
138604;0;
114613;1;1
99535;1;1
120309;1;0
122885;0;0
116420;0;0
116413;0;0
116410;0;0
114580;1;1
116414;0;0
108738;0;0
113801;1;1
138141;1;
116428;0;0
122888;0;0
116425;0;0
116422;0;0
116424;0;0
138136;0;
112198;0;0
105230;1;0
138170;0;
116469;0;0
116453;0;0
113766;1;1
113157;0;0
112374;1;1
116451;0;0
116470;0;0
108602;0;0
116473;0;0
112471;0;0
116478;0;0
116462;0;0
138612;;
107060;1;1
112812;0;0
109029;0;0
122957;0;0
122894;0;0
116483;0;0
116517;0;0
112564;0;0
129339;1;1
116500;0;0
116465;1;0
108233;0;0
112493;0;0
116581;0;0
138174;0;
116580;0;0
109108;0;0
122893;1;1
116657;1;1
105592;1;1
122905;0;0
138627;;
116551;1;0
116563;0;0
138654;;
116549;0;0
116575;0;0
116670;1;1
116660;0;0
122902;0;0
122898;0;0
116630;0;0
102982;1;1
112310;1;1
138683;;
138232;0;
134723;1;
122917;0;0
116605;0;0
112633;1;1
116600;0;0
116589;0;0
108608;0;0
122931;0;0
138192;0;
116639;0;0
125902;0;0
116675;0;0
109163;1;0
134043;0;
116683;0;0
116667;0;0
116690;0;0
122965;0;0
122976;0;0
126320;0;0
138704;;
126276;0;0
138687;;
111146;1;1
102840;1;1
134085;0;
126142;1;1
100478;1;1
134700;1;0
134697;0;
110983;1;1
127469;1;0
129129;1;1
125064;1;1
134139;0;
134101;0;
110907;1;1
128859;0;0
103085;1;1
133178;0;
133182;0;
133193;0;
133199;0;
133203;0;
133192;0;0
133196;0;
133191;0;
138690;;
126814;0;0
138691;1;
133220;0;0
138657;0;
133209;0;
120123;1;1
134041;0;
134703;0;
134728;0;
138291;1;
138344;0;
134736;0;
138292;0;
134725;0;
126556;0;0
126555;0;0
123424;1;1
122770;1;1
123822;1;1
134750;0;
126643;0;0
126576;0;0
127128;1;1
133237;0;
133253;0;
123148;1;1
133235;1;1
120088;1;1
134093;1;
122380;1;1
126761;1;1
121040;1;1
122310;1;1
128845;0;0
128849;0;0
133259;0;
122320;1;0
123087;1;1
134050;1;
119386;1;1
123036;1;1
134057;0;
126579;0;0
118098;1;1
116162;1;1
126569;0;0
126605;1;1
134740;0;
133282;0;
126632;1;0
133269;0;
134716;0;
126618;0;0
147049;;
109812;1;1
146923;;
120483;1;0
115410;1;1
126626;0;0
126692;0;0
126711;0;0
126696;1;0
126779;0;0
126725;0;0
126713;1;1
126732;1;0
118592;0;0
133280;0;
120367;0;0
128870;1;1
126701;0;0
126703;0;0
112218;1;1
126747;0;0
111642;1;1
126705;0;0
120659;0;0
117322;1;1
128886;1;0
120712;0;0
120426;0;0
120554;0;0
126755;0;0
112128;1;1
139348;;
146927;;
111340;1;1
106722;1;1
126763;0;0
133283;0;
133288;0;
134125;0;
138967;;
128857;0;0
146819;;
128865;0;0
111564;1;1
120389;0;0
134138;0;
134123;1;
128938;0;0
126830;0;0
126872;0;0
126841;0;0
128866;0;0
99991;1;1
126859;0;0
126876;0;0
109160;1;1
133293;1;
126839;0;0
119583;0;0
134156;0;
125676;0;0
128888;0;0
116438;1;1
108383;1;1
126850;0;0
126842;0;0
108848;1;1
108804;1;1
108570;1;1
106477;1;1
133260;0;
134731;0;
126844;1;0
128889;1;1
123649;1;1
129350;0;0
126895;1;0
126892;0;0
133298;0;
108910;1;1
133322;1;0
128960;0;0
134735;0;
133335;0;
146943;;
134746;0;
114402;1;1
138669;0;
100559;1;1
111046;1;1
114824;1;1
110363;1;1
108311;1;1
114997;1;1
128916;0;0
133337;1;
128899;0;0
126885;1;0
128902;0;0
133321;0;
134753;1;
134151;0;0
128906;0;0
113432;1;1
126899;0;0
144648;;
134760;0;
126903;0;0
134180;0;
134773;0;
127109;0;0
126906;0;0
126901;0;0
127508;0;0
118279;0;0
126912;0;0
118632;0;0
129485;0;0
118674;0;0
133344;0;
133346;1;
133359;0;
133367;0;
105209;1;1
128959;1;1
128915;0;0
104889;1;1
104846;1;1
118569;0;0
118376;1;0
145004;;
118405;0;0
118393;0;0
118527;0;0
118539;0;0
145020;;
145022;;
133375;0;
118564;0;0
118567;1;0
121719;1;0
145027;;
145015;;
118417;1;1
117324;1;1
104464;1;1
104381;1;1
118328;0;0
133392;0;
120391;1;1
133374;0;
122783;0;0
114313;1;0
104135;1;1
129369;0;0
102961;1;1
133358;0;0
134768;0;
134777;0;
146976;;
112824;1;1
111334;1;1
134127;0;0
103750;1;1
125704;0;0
103395;1;1
146957;;
133386;0;0
126933;0;0
126934;0;0
126932;0;0
118330;0;0
143152;;
133427;0;
118436;0;0
134185;0;
120008;1;1
133396;1;
